,IBM
2015-06-24,166.97000122070312
2015-06-25,166.0800018310547
2015-06-26,165.4600067138672
2015-06-29,162.97000122070312
2015-06-30,162.66000366210938
2015-07-01,164.49000549316406
2015-07-02,165.08999633789062
2015-07-06,164.72999572753906
2015-07-07,165.0
2015-07-08,163.16000366210938
2015-07-09,163.85000610351562
2015-07-10,166.9499969482422
2015-07-13,169.3800048828125
2015-07-14,168.61000061035156
2015-07-15,168.52999877929688
2015-07-16,171.0
2015-07-17,172.50999450683594
2015-07-20,173.22000122070312
2015-07-21,163.07000732421875
2015-07-22,160.35000610351562
2015-07-23,161.72999572753906
2015-07-24,159.75
2015-07-27,159.07000732421875
2015-07-28,160.0500030517578
2015-07-29,161.08999633789062
2015-07-30,160.9600067138672
2015-07-31,161.99000549316406
2015-08-03,158.7100067138672
2015-08-04,157.60000610351562
2015-08-05,157.89999389648438
2015-08-06,156.32000732421875
2015-08-07,155.1199951171875
2015-08-10,156.75
2015-08-11,155.50999450683594
2015-08-12,156.16000366210938
2015-08-13,155.07000732421875
2015-08-14,155.75
2015-08-17,156.30999755859375
2015-08-18,156.00999450683594
2015-08-19,153.94000244140625
2015-08-20,152.66000366210938
2015-08-21,148.85000610351562
2015-08-24,143.47000122070312
2015-08-25,140.9600067138672
2015-08-26,146.6999969482422
2015-08-27,148.5399932861328
2015-08-28,147.97999572753906
2015-08-31,147.88999938964844
2015-09-01,142.67999267578125
2015-09-02,145.0500030517578
2015-09-03,146.77999877929688
2015-09-04,143.6999969482422
2015-09-08,147.22999572753906
2015-09-09,145.0500030517578
2015-09-10,146.1999969482422
2015-09-11,147.3699951171875
2015-09-14,145.64999389648438
2015-09-15,147.52999877929688
2015-09-16,148.41000366210938
2015-09-17,148.13999938964844
2015-09-18,144.50999450683594
2015-09-21,146.47999572753906
2015-09-22,144.42999267578125
2015-09-23,143.66000366210938
2015-09-24,144.41000366210938
2015-09-25,145.4199981689453
2015-09-28,142.52000427246094
2015-09-29,142.47000122070312
2015-09-30,144.97000122070312
2015-10-01,143.58999633789062
2015-10-02,144.5800018310547
2015-10-05,149.0399932861328
2015-10-06,148.77999877929688
2015-10-07,150.08999633789062
2015-10-08,152.27999877929688
2015-10-09,152.38999938964844
2015-10-12,151.13999938964844
2015-10-13,149.6199951171875
2015-10-14,150.00999450683594
2015-10-15,150.08999633789062
2015-10-16,150.38999938964844
2015-10-19,149.22000122070312
2015-10-20,140.63999938964844
2015-10-21,140.9199981689453
2015-10-22,144.08999633789062
2015-10-23,144.67999267578125
2015-10-26,143.66000366210938
2015-10-27,137.86000061035156
2015-10-28,140.8300018310547
2015-10-29,140.5500030517578
2015-10-30,140.0800018310547
2015-11-02,140.3699951171875
2015-11-03,141.8800048828125
2015-11-04,141.6300048828125
2015-11-05,139.88999938964844
2015-11-06,138.25
2015-11-09,135.30999755859375
2015-11-10,135.47000122070312
2015-11-11,135.02000427246094
2015-11-12,133.0399932861328
2015-11-13,131.75
2015-11-16,133.7100067138672
2015-11-17,133.82000732421875
2015-11-18,135.82000732421875
2015-11-19,136.74000549316406
2015-11-20,138.5
2015-11-23,138.4600067138672
2015-11-24,138.60000610351562
2015-11-25,138.0
2015-11-27,138.4600067138672
2015-11-30,139.4199981689453
2015-12-01,141.27999877929688
2015-12-02,139.6999969482422
2015-12-03,138.9199981689453
2015-12-04,140.42999267578125
2015-12-07,139.5500030517578
2015-12-08,138.0500030517578
2015-12-09,136.61000061035156
2015-12-10,136.77999877929688
2015-12-11,134.57000732421875
2015-12-14,135.92999267578125
2015-12-15,137.7899932861328
2015-12-16,139.2899932861328
2015-12-17,136.75
2015-12-18,134.89999389648438
2015-12-21,135.5
2015-12-22,137.92999267578125
2015-12-23,138.5399932861328
2015-12-24,138.25
2015-12-28,137.61000061035156
2015-12-29,139.77999877929688
2015-12-30,139.33999633789062
2015-12-31,137.6199951171875
2016-01-04,135.9499969482422
2016-01-05,135.85000610351562
2016-01-06,135.1699981689453
2016-01-07,132.86000061035156
2016-01-08,131.6300048828125
2016-01-11,133.22999572753906
2016-01-12,132.89999389648438
2016-01-13,131.1699981689453
2016-01-14,132.91000366210938
2016-01-15,130.02999877929688
2016-01-19,128.11000061035156
2016-01-20,121.86000061035156
2016-01-21,122.91000366210938
2016-01-22,122.5
2016-01-25,122.08000183105469
2016-01-26,122.58999633789062
2016-01-27,120.95999908447266
2016-01-28,122.22000122070312
2016-01-29,124.79000091552734
2016-02-01,124.83000183105469
2016-02-02,122.94000244140625
2016-02-03,124.72000122070312
2016-02-04,127.6500015258789
2016-02-05,128.57000732421875
2016-02-08,126.9800033569336
2016-02-09,124.06999969482422
2016-02-10,120.19000244140625
2016-02-11,117.8499984741211
2016-02-12,121.04000091552734
2016-02-16,122.73999786376953
2016-02-17,126.0999984741211
2016-02-18,132.4499969482422
2016-02-19,133.0800018310547
2016-02-22,133.77000427246094
2016-02-23,132.39999389648438
2016-02-24,132.8000030517578
2016-02-25,134.5
2016-02-26,132.02999877929688
2016-02-29,131.02999877929688
2016-03-01,134.3699951171875
2016-03-02,136.3000030517578
2016-03-03,137.8000030517578
2016-03-04,137.8000030517578
2016-03-07,140.14999389648438
2016-03-08,139.07000732421875
2016-03-09,140.41000366210938
2016-03-10,140.19000244140625
2016-03-11,142.36000061035156
2016-03-14,142.77999877929688
2016-03-15,142.9600067138672
2016-03-16,144.7899932861328
2016-03-17,147.0399932861328
2016-03-18,147.08999633789062
2016-03-21,148.6300048828125
2016-03-22,148.10000610351562
2016-03-23,145.39999389648438
2016-03-24,147.9499969482422
2016-03-28,148.39999389648438
2016-03-29,149.3300018310547
2016-03-30,148.41000366210938
2016-03-31,151.4499969482422
2016-04-01,152.52000427246094
2016-04-04,152.07000732421875
2016-04-05,150.0
2016-04-06,150.02000427246094
2016-04-07,148.25
2016-04-08,149.35000610351562
2016-04-11,149.25
2016-04-12,149.6300048828125
2016-04-13,151.22999572753906
2016-04-14,151.16000366210938
2016-04-15,151.72000122070312
2016-04-18,152.52999877929688
2016-04-19,144.0
2016-04-20,146.11000061035156
2016-04-21,149.3000030517578
2016-04-22,148.5
2016-04-25,148.80999755859375
2016-04-26,149.0800018310547
2016-04-27,150.47000122070312
2016-04-28,147.07000732421875
2016-04-29,145.94000244140625
2016-05-02,145.27000427246094
2016-05-03,144.1300048828125
2016-05-04,144.25
2016-05-05,146.47000122070312
2016-05-06,147.2899932861328
2016-05-09,147.33999633789062
2016-05-10,149.97000122070312
2016-05-11,148.9499969482422
2016-05-12,148.83999633789062
2016-05-13,147.72000122070312
2016-05-16,149.4600067138672
2016-05-17,148.0
2016-05-18,147.33999633789062
2016-05-19,144.92999267578125
2016-05-20,147.25
2016-05-23,146.77000427246094
2016-05-24,148.30999755859375
2016-05-25,151.69000244140625
2016-05-26,152.44000244140625
2016-05-27,152.83999633789062
2016-05-31,153.74000549316406
2016-06-01,152.50999450683594
2016-06-02,153.5
2016-06-03,152.88999938964844
2016-06-06,152.72999572753906
2016-06-07,153.3300018310547
2016-06-08,154.0
2016-06-09,153.4199981689453
2016-06-10,152.3699951171875
2016-06-13,151.27999877929688
2016-06-14,151.05999755859375
2016-06-15,150.67999267578125
2016-06-16,151.05999755859375
2016-06-17,151.99000549316406
2016-06-20,153.61000061035156
2016-06-21,154.0500030517578
2016-06-22,152.9199981689453
2016-06-23,155.35000610351562
2016-06-24,146.58999633789062
2016-06-27,143.5
2016-06-28,145.6999969482422
2016-06-29,148.4600067138672
2016-06-30,151.77999877929688
2016-07-01,152.35000610351562
2016-07-05,151.67999267578125
2016-07-06,152.3699951171875
2016-07-07,152.60000610351562
2016-07-08,154.4600067138672
2016-07-11,155.3300018310547
2016-07-12,157.0399932861328
2016-07-13,158.02000427246094
2016-07-14,160.27999877929688
2016-07-15,159.77999877929688
2016-07-18,159.86000061035156
2016-07-19,159.5800018310547
2016-07-20,161.36000061035156
2016-07-21,160.4499969482422
2016-07-22,162.07000732421875
2016-07-25,162.64999389648438
2016-07-26,162.1199951171875
2016-07-27,161.8300018310547
2016-07-28,161.3699951171875
2016-07-29,160.6199951171875
2016-08-01,161.4499969482422
2016-08-02,160.5800018310547
2016-08-03,160.6699981689453
2016-08-04,161.5500030517578
2016-08-05,163.5
2016-08-08,162.0399932861328
2016-08-09,161.77000427246094
2016-08-10,162.0800018310547
2016-08-11,163.52999877929688
2016-08-12,161.9499969482422
2016-08-15,161.8800048828125
2016-08-16,160.6999969482422
2016-08-17,160.44000244140625
2016-08-18,161.36000061035156
2016-08-19,160.0399932861328
2016-08-22,160.0
2016-08-23,160.25999450683594
2016-08-24,159.0500030517578
2016-08-25,158.6300048828125
2016-08-26,158.32000732421875
2016-08-29,159.72000122070312
2016-08-30,159.39999389648438
2016-08-31,158.8800048828125
2016-09-01,159.5399932861328
2016-09-02,159.5500030517578
2016-09-06,160.35000610351562
2016-09-07,161.63999938964844
2016-09-08,159.0
2016-09-09,155.69000244140625
2016-09-12,158.2899932861328
2016-09-13,155.80999755859375
2016-09-14,154.0500030517578
2016-09-15,155.66000366210938
2016-09-16,153.83999633789062
2016-09-19,154.8699951171875
2016-09-20,154.4499969482422
2016-09-21,155.52999877929688
2016-09-22,156.11000061035156
2016-09-23,154.97999572753906
2016-09-26,153.97999572753906
2016-09-27,156.77000427246094
2016-09-28,158.2899932861328
2016-09-29,158.11000061035156
2016-09-30,158.85000610351562
2016-10-03,157.61000061035156
2016-10-04,156.4600067138672
2016-10-05,157.0800018310547
2016-10-06,156.8800048828125
2016-10-07,155.6699981689453
2016-10-10,157.02000427246094
2016-10-11,154.7899932861328
2016-10-12,154.2899932861328
2016-10-13,153.72000122070312
2016-10-14,154.4499969482422
2016-10-17,154.77000427246094
2016-10-18,150.72000122070312
2016-10-19,151.25999450683594
2016-10-20,151.52000427246094
2016-10-21,149.6300048828125
2016-10-24,150.57000732421875
2016-10-25,150.8800048828125
2016-10-26,151.80999755859375
2016-10-27,153.35000610351562
2016-10-28,152.61000061035156
2016-10-31,153.69000244140625
2016-11-01,152.7899932861328
2016-11-02,151.9499969482422
2016-11-03,152.3699951171875
2016-11-04,152.42999267578125
2016-11-07,155.72000122070312
2016-11-08,155.1699981689453
2016-11-09,154.80999755859375
2016-11-10,160.22000122070312
2016-11-11,161.27000427246094
2016-11-14,158.2100067138672
2016-11-15,158.6699981689453
2016-11-16,159.2899932861328
2016-11-17,159.8000030517578
2016-11-18,160.38999938964844
2016-11-21,162.77000427246094
2016-11-22,162.6699981689453
2016-11-23,161.97999572753906
2016-11-25,163.13999938964844
2016-11-28,164.52000427246094
2016-11-29,163.52999877929688
2016-11-30,162.22000122070312
2016-12-01,159.82000732421875
2016-12-02,160.02000427246094
2016-12-05,159.83999633789062
2016-12-06,160.35000610351562
2016-12-07,164.7899932861328
2016-12-08,165.36000061035156
2016-12-09,166.52000427246094
2016-12-12,165.5
2016-12-13,168.2899932861328
2016-12-14,168.50999450683594
2016-12-15,168.02000427246094
2016-12-16,166.72999572753906
2016-12-19,166.67999267578125
2016-12-20,167.60000610351562
2016-12-21,167.3300018310547
2016-12-22,167.05999755859375
2016-12-23,166.7100067138672
2016-12-27,167.13999938964844
2016-12-28,166.19000244140625
2016-12-29,166.60000610351562
2016-12-30,165.99000549316406
2017-01-03,167.19000244140625
2017-01-04,169.25999450683594
2017-01-05,168.6999969482422
2017-01-06,169.52999877929688
2017-01-09,167.64999389648438
2017-01-10,165.52000427246094
2017-01-11,167.75
2017-01-12,167.9499969482422
2017-01-13,167.33999633789062
2017-01-17,167.88999938964844
2017-01-18,166.8000030517578
2017-01-19,166.80999755859375
2017-01-20,170.5500030517578
2017-01-23,171.02999877929688
2017-01-24,175.89999389648438
2017-01-25,178.2899932861328
2017-01-26,178.66000366210938
2017-01-27,177.3000030517578
2017-01-30,175.8000030517578
2017-01-31,174.52000427246094
2017-02-01,174.2899932861328
2017-02-02,174.5800018310547
2017-02-03,175.82000732421875
2017-02-06,175.86000061035156
2017-02-07,178.4600067138672
2017-02-08,176.1699981689453
2017-02-09,177.2100067138672
2017-02-10,178.67999267578125
2017-02-13,179.36000061035156
2017-02-14,180.1300048828125
2017-02-15,181.67999267578125
2017-02-16,181.42999267578125
2017-02-17,180.6699981689453
2017-02-21,180.25999450683594
2017-02-22,181.14999389648438
2017-02-23,181.64999389648438
2017-02-24,181.35000610351562
2017-02-27,179.39999389648438
2017-02-28,179.82000732421875
2017-03-01,181.9499969482422
2017-03-02,180.52999877929688
2017-03-03,180.0500030517578
2017-03-06,180.47000122070312
2017-03-07,180.3800048828125
2017-03-08,179.4499969482422
2017-03-09,177.17999267578125
2017-03-10,177.8300018310547
2017-03-13,176.4600067138672
2017-03-14,175.72000122070312
2017-03-15,175.80999755859375
2017-03-16,177.24000549316406
2017-03-17,175.64999389648438
2017-03-20,175.6999969482422
2017-03-21,173.8800048828125
2017-03-22,174.77999877929688
2017-03-23,174.82000732421875
2017-03-24,173.8300018310547
2017-03-27,173.77000427246094
2017-03-28,174.50999450683594
2017-03-29,173.94000244140625
2017-03-30,173.86000061035156
2017-03-31,174.13999938964844
2017-04-03,174.5
2017-04-04,174.52000427246094
2017-04-05,172.8800048828125
2017-04-06,172.4499969482422
2017-04-07,172.13999938964844
2017-04-10,171.1999969482422
2017-04-11,170.5800018310547
2017-04-12,170.66000366210938
2017-04-13,169.52999877929688
2017-04-17,171.10000610351562
2017-04-18,170.0500030517578
2017-04-19,161.69000244140625
2017-04-20,162.3000030517578
2017-04-21,160.3800048828125
2017-04-24,160.75
2017-04-25,160.38999938964844
2017-04-26,160.05999755859375
2017-04-27,160.32000732421875
2017-04-28,160.2899932861328
2017-05-01,158.83999633789062
2017-05-02,159.10000610351562
2017-05-03,158.6300048828125
2017-05-04,159.0500030517578
2017-05-05,155.0500030517578
2017-05-08,153.02999877929688
2017-05-09,152.11000061035156
2017-05-10,151.25
2017-05-11,150.64999389648438
2017-05-12,150.3699951171875
2017-05-15,151.50999450683594
2017-05-16,153.67999267578125
2017-05-17,150.92999267578125
2017-05-18,150.77999877929688
2017-05-19,151.97999572753906
2017-05-22,152.63999938964844
2017-05-23,152.02999877929688
2017-05-24,152.50999450683594
2017-05-25,153.1999969482422
2017-05-26,152.49000549316406
2017-05-30,151.72999572753906
2017-05-31,152.6300048828125
2017-06-01,152.6699981689453
2017-06-02,152.0500030517578
2017-06-05,152.41000366210938
2017-06-06,152.3699951171875
2017-06-07,150.97999572753906
2017-06-08,152.10000610351562
2017-06-09,154.10000610351562
2017-06-12,155.17999267578125
2017-06-13,154.25
2017-06-14,153.80999755859375
2017-06-15,154.22000122070312
2017-06-16,155.3800048828125
2017-06-19,154.83999633789062
2017-06-20,154.9499969482422
2017-06-21,153.7899932861328
2017-06-22,154.39999389648438
2017-06-23,154.11000061035156
2017-06-26,155.22999572753906
2017-06-27,154.75
2017-06-28,155.32000732421875
2017-06-29,154.1300048828125
2017-06-30,153.8300018310547
2017-07-03,155.5800018310547
2017-07-05,153.6699981689453
2017-07-06,152.36000061035156
2017-07-07,152.94000244140625
2017-07-10,153.4199981689453
2017-07-11,153.19000244140625
2017-07-12,153.6999969482422
2017-07-13,153.6300048828125
2017-07-14,154.24000549316406
2017-07-17,153.00999450683594
2017-07-18,154.0
2017-07-19,147.52999877929688
2017-07-20,147.66000366210938
2017-07-21,147.0800018310547
2017-07-24,145.99000549316406
2017-07-25,146.19000244140625
2017-07-26,145.36000061035156
2017-07-27,145.07000732421875
2017-07-28,144.2899932861328
2017-07-31,144.6699981689453
2017-08-01,145.3000030517578
2017-08-02,144.4499969482422
2017-08-03,144.94000244140625
2017-08-04,145.16000366210938
2017-08-07,143.47000122070312
2017-08-08,142.11000061035156
2017-08-09,141.77000427246094
2017-08-10,141.83999633789062
2017-08-11,141.83999633789062
2017-08-14,142.32000732421875
2017-08-15,142.07000732421875
2017-08-16,142.5
2017-08-17,140.6999969482422
2017-08-18,139.6999969482422
2017-08-21,140.3300018310547
2017-08-22,141.00999450683594
2017-08-23,142.13999938964844
2017-08-24,142.94000244140625
2017-08-25,143.74000549316406
2017-08-28,142.50999450683594
2017-08-29,143.13999938964844
2017-08-30,142.55999755859375
2017-08-31,143.02999877929688
2017-09-01,144.0800018310547
2017-09-05,143.0399932861328
2017-09-06,143.82000732421875
2017-09-07,142.89999389648438
2017-09-08,142.4499969482422
2017-09-11,144.86000061035156
2017-09-12,145.75999450683594
2017-09-13,145.99000549316406
2017-09-14,145.5399932861328
2017-09-15,144.82000732421875
2017-09-18,144.5500030517578
2017-09-19,144.38999938964844
2017-09-20,145.8800048828125
2017-09-21,145.25999450683594
2017-09-22,145.1300048828125
2017-09-25,145.8699951171875
2017-09-26,146.55999755859375
2017-09-27,145.66000366210938
2017-09-28,145.66000366210938
2017-09-29,145.0800018310547
2017-10-02,146.66000366210938
2017-10-03,146.77999877929688
2017-10-04,146.47999572753906
2017-10-05,146.72000122070312
2017-10-06,146.47999572753906
2017-10-09,147.38999938964844
2017-10-10,148.5
2017-10-11,147.6199951171875
2017-10-12,147.02999877929688
2017-10-13,147.10000610351562
2017-10-16,146.8300018310547
2017-10-17,146.5399932861328
2017-10-18,159.52999877929688
2017-10-19,160.89999389648438
2017-10-20,162.07000732421875
2017-10-23,159.5500030517578
2017-10-24,155.8800048828125
2017-10-25,153.5
2017-10-26,153.60000610351562
2017-10-27,153.67999267578125
2017-10-30,154.36000061035156
2017-10-31,154.05999755859375
2017-11-01,154.02999877929688
2017-11-02,153.35000610351562
2017-11-03,151.5800018310547
2017-11-06,150.83999633789062
2017-11-07,151.35000610351562
2017-11-08,151.57000732421875
2017-11-09,150.3000030517578
2017-11-10,149.16000366210938
2017-11-13,148.39999389648438
2017-11-14,148.88999938964844
2017-11-15,147.10000610351562
2017-11-16,149.1199951171875
2017-11-17,148.97000122070312
2017-11-20,150.50999450683594
2017-11-21,151.9499969482422
