,VZ
1996-06-19,27.092098236083984
1996-06-20,27.485551834106445
1996-06-21,27.822797775268555
1996-06-24,27.766590118408203
1996-06-25,27.541759490966797
1996-06-26,27.541759490966797
1996-06-27,27.935213088989258
1996-06-28,28.665912628173828
1996-07-01,28.216251373291016
1996-07-02,28.216251373291016
1996-07-03,28.665912628173828
1996-07-05,27.766590118408203
1996-07-08,26.754852294921875
1996-07-09,27.148305892944336
1996-07-10,27.148305892944336
1996-07-11,27.26072120666504
1996-07-12,27.766590118408203
1996-07-15,27.485551834106445
1996-07-16,27.485551834106445
1996-07-17,26.92347526550293
1996-07-18,26.811059951782227
1996-07-19,26.698644638061523
1996-07-22,26.361398696899414
1996-07-23,26.19277572631836
1996-07-24,26.417606353759766
1996-07-25,26.136568069458008
1996-07-26,26.305191040039062
1996-07-29,26.53002166748047
1996-07-30,26.361398696899414
1996-07-31,26.58622932434082
1996-08-01,27.31692886352539
1996-08-02,27.6541748046875
1996-08-05,27.59796714782715
1996-08-06,27.71038246154785
1996-08-07,27.429344177246094
1996-08-08,26.867267608642578
1996-08-09,27.092098236083984
1996-08-12,27.541759490966797
1996-08-13,27.092098236083984
1996-08-14,26.867267608642578
1996-08-15,26.58622932434082
1996-08-16,26.361398696899414
1996-08-19,26.53002166748047
1996-08-20,26.473814010620117
1996-08-21,26.53002166748047
1996-08-22,26.58622932434082
1996-08-23,26.305191040039062
1996-08-26,25.743114471435547
1996-08-27,25.630699157714844
1996-08-28,25.630699157714844
1996-08-29,25.46207618713379
1996-08-30,25.293453216552734
1996-09-03,25.12483024597168
1996-09-04,25.18103790283203
1996-09-05,24.899999618530273
1996-09-06,24.787582397460938
1996-09-09,25.51828384399414
1996-09-10,25.237245559692383
1996-09-11,25.51828384399414
1996-09-12,25.9117374420166
1996-09-13,26.58622932434082
1996-09-16,26.473814010620117
1996-09-17,26.080360412597656
1996-09-18,25.9117374420166
1996-09-19,25.967945098876953
1996-09-20,26.417606353759766
1996-09-23,26.361398696899414
1996-09-24,26.417606353759766
1996-09-25,26.417606353759766
1996-09-26,26.754852294921875
1996-09-27,26.642436981201172
1996-09-30,26.92347526550293
1996-10-01,26.867267608642578
1996-10-02,27.822797775268555
1996-10-03,27.71038246154785
1996-10-04,27.822797775268555
1996-10-07,27.99142074584961
1996-10-08,27.31692886352539
1996-10-09,26.97968292236328
1996-10-10,26.92347526550293
1996-10-11,26.811059951782227
1996-10-14,26.811059951782227
1996-10-15,26.417606353759766
1996-10-16,27.373136520385742
1996-10-17,27.092098236083984
1996-10-18,27.092098236083984
1996-10-21,27.092098236083984
1996-10-22,26.97968292236328
1996-10-23,27.035890579223633
1996-10-24,26.92347526550293
1996-10-25,26.97968292236328
1996-10-28,27.148305892944336
1996-10-29,27.26072120666504
1996-10-30,27.092098236083984
1996-10-31,27.092098236083984
1996-11-01,27.204513549804688
1996-11-04,27.26072120666504
1996-11-05,27.766590118408203
1996-11-06,27.766590118408203
1996-11-07,27.71038246154785
1996-11-08,27.541759490966797
1996-11-11,27.485551834106445
1996-11-12,27.485551834106445
1996-11-13,27.429344177246094
1996-11-14,27.429344177246094
1996-11-15,27.541759490966797
1996-11-18,27.429344177246094
1996-11-19,27.429344177246094
1996-11-20,27.541759490966797
1996-11-21,27.822797775268555
1996-11-22,27.71038246154785
1996-11-25,28.216251373291016
1996-11-26,28.32866668701172
1996-11-27,28.04762840270996
1996-11-29,28.272459030151367
1996-12-02,27.879005432128906
1996-12-03,27.485551834106445
1996-12-04,27.59796714782715
1996-12-05,27.429344177246094
1996-12-06,27.148305892944336
1996-12-09,27.092098236083984
1996-12-10,27.148305892944336
1996-12-11,26.92347526550293
1996-12-12,27.373136520385742
1996-12-13,27.26072120666504
1996-12-16,27.373136520385742
1996-12-17,27.429344177246094
1996-12-18,27.26072120666504
1996-12-19,27.6541748046875
1996-12-20,28.216251373291016
1996-12-23,28.160043716430664
1996-12-24,28.609704971313477
1996-12-26,29.227989196777344
1996-12-27,30.52076530456543
1996-12-30,30.12731170654297
1996-12-31,29.11557388305664
1997-01-02,30.12731170654297
1997-01-03,30.014896392822266
1997-01-06,29.902481079101562
1997-01-07,29.3966121673584
1997-01-08,28.609704971313477
1997-01-09,28.77832794189453
1997-01-10,28.553497314453125
1997-01-13,29.003158569335938
1997-01-14,29.902481079101562
1997-01-15,30.633180618286133
1997-01-16,29.79006576538086
1997-01-17,30.014896392822266
1997-01-20,30.239728927612305
1997-01-21,30.12731170654297
1997-01-22,30.071104049682617
1997-01-23,30.18351936340332
1997-01-24,29.902481079101562
1997-01-27,29.45281982421875
1997-01-28,29.5090274810791
1997-01-29,29.733858108520508
1997-01-30,30.014896392822266
1997-01-31,30.239728927612305
1997-02-03,30.12731170654297
1997-02-04,30.85801124572754
1997-02-05,30.576974868774414
1997-02-06,30.239728927612305
1997-02-07,30.633180618286133
1997-02-10,31.363880157470703
1997-02-11,32.094581604003906
1997-02-12,31.982166290283203
1997-02-13,31.92595863342285
1997-02-14,31.869749069213867
1997-02-18,31.701126098632812
1997-02-19,31.588712692260742
1997-02-20,31.420089721679688
1997-02-21,31.476295471191406
1997-02-24,31.869749069213867
1997-02-25,31.476295471191406
1997-02-26,31.30767250061035
1997-02-27,30.914220809936523
1997-02-28,31.082843780517578
1997-03-03,30.689388275146484
1997-03-04,30.40835189819336
1997-03-05,30.12731170654297
1997-03-06,29.84627342224121
1997-03-07,30.239728927612305
1997-03-10,30.239728927612305
1997-03-11,30.18351936340332
1997-03-12,29.340404510498047
1997-03-13,28.441082000732422
1997-03-14,28.946950912475586
1997-03-17,29.003158569335938
1997-03-18,29.284196853637695
1997-03-19,28.497289657592773
1997-03-20,28.160043716430664
1997-03-21,28.272459030151367
1997-03-24,28.216251373291016
1997-03-25,28.103836059570312
1997-03-26,28.160043716430664
1997-03-27,26.867267608642578
1997-03-31,27.31692886352539
1997-04-01,27.148305892944336
1997-04-02,26.417606353759766
1997-04-03,26.698644638061523
1997-04-04,26.811059951782227
1997-04-07,27.59796714782715
1997-04-08,27.148305892944336
1997-04-09,26.867267608642578
1997-04-10,26.92347526550293
1997-04-11,26.080360412597656
1997-04-14,25.9117374420166
1997-04-15,26.305191040039062
1997-04-16,26.698644638061523
1997-04-17,27.148305892944336
1997-04-18,26.867267608642578
1997-04-21,26.642436981201172
1997-04-22,26.698644638061523
1997-04-23,26.867267608642578
1997-04-24,26.361398696899414
1997-04-25,28.665912628173828
1997-04-28,29.11557388305664
1997-04-29,30.18351936340332
1997-04-30,30.464557647705078
1997-05-01,30.295934677124023
1997-05-02,30.464557647705078
1997-05-05,31.082843780517578
1997-05-06,31.082843780517578
1997-05-07,30.85801124572754
1997-05-08,31.251466751098633
1997-05-09,30.970426559448242
1997-05-12,31.19525718688965
1997-05-13,30.74559783935547
1997-05-14,30.52076530456543
1997-05-15,30.970426559448242
1997-05-16,30.970426559448242
1997-05-19,30.970426559448242
1997-05-20,30.970426559448242
1997-05-21,30.914220809936523
1997-05-22,30.464557647705078
1997-05-23,30.970426559448242
1997-05-27,30.85801124572754
1997-05-28,30.85801124572754
1997-05-29,30.85801124572754
1997-05-30,31.476295471191406
1997-06-02,31.982166290283203
1997-06-03,32.094581604003906
1997-06-04,32.03837203979492
1997-06-05,31.81354331970215
1997-06-06,32.93769454956055
1997-06-09,32.20699691772461
1997-06-10,33.05010986328125
1997-06-11,33.274940490722656
1997-06-12,33.893226623535156
1997-06-13,34.7363395690918
1997-06-16,34.79254913330078
1997-06-17,34.9611701965332
1997-06-18,34.68013381958008
1997-06-19,34.45530319213867
1997-06-20,34.39909362792969
1997-06-23,33.612186431884766
1997-06-24,33.72460174560547
1997-06-25,33.16252517700195
1997-06-26,32.90959167480469
1997-06-27,33.21873474121094
1997-06-30,34.11805725097656
1997-07-01,33.2468376159668
1997-07-02,33.584083557128906
1997-07-03,33.9775390625
1997-07-07,34.00564193725586
1997-07-08,33.19063186645508
1997-07-09,32.20699691772461
1997-07-10,32.93769454956055
1997-07-11,32.122684478759766
1997-07-14,31.363880157470703
1997-07-15,32.431827545166016
1997-07-16,32.178890228271484
1997-07-17,31.054738998413086
1997-07-18,31.532503128051758
1997-07-21,32.150787353515625
1997-07-22,33.3592529296875
1997-07-23,32.516136169433594
1997-07-24,31.92595863342285
1997-07-25,31.588712692260742
1997-07-28,32.178890228271484
1997-07-29,32.31941223144531
1997-07-30,32.516136169433594
1997-07-31,32.62855529785156
1997-08-01,32.26320266723633
1997-08-04,33.33115005493164
1997-08-05,32.797176361083984
1997-08-06,33.8651237487793
1997-08-07,33.19063186645508
1997-08-08,32.90959167480469
1997-08-11,34.06184768676758
1997-08-12,34.00564193725586
1997-08-13,33.584083557128906
1997-08-14,34.14616012573242
1997-08-15,33.921329498291016
1997-08-18,33.584083557128906
1997-08-19,33.274940490722656
1997-08-20,33.612186431884766
1997-08-21,33.8651237487793
1997-08-22,32.71286392211914
1997-08-25,33.16252517700195
1997-08-26,33.134422302246094
1997-08-27,33.78081130981445
1997-08-28,33.106319427490234
1997-08-29,32.54424285888672
1997-09-02,33.05010986328125
1997-09-03,33.584083557128906
1997-09-04,34.17426681518555
1997-09-05,34.17426681518555
1997-09-08,34.48340606689453
1997-09-09,35.10169219970703
1997-09-10,34.82065200805664
1997-09-11,34.848758697509766
1997-09-12,35.60755920410156
1997-09-15,34.567718505859375
1997-09-16,35.860496520996094
1997-09-17,35.551353454589844
1997-09-18,35.91670227050781
1997-09-19,35.41083526611328
1997-09-22,35.41083526611328
1997-09-23,35.691871643066406
1997-09-24,35.63566589355469
1997-09-25,34.876861572265625
1997-09-26,35.719974517822266
1997-09-29,35.691871643066406
1997-09-30,36.16963577270508
1997-10-01,36.59119415283203
1997-10-02,36.61929702758789
1997-10-03,36.675506591796875
1997-10-06,37.26568603515625
1997-10-07,38.05259323120117
1997-10-08,37.54672622680664
1997-10-09,36.338260650634766
1997-10-10,36.029117584228516
1997-10-13,36.47877883911133
1997-10-14,36.0853271484375
1997-10-15,36.647403717041016
1997-10-16,36.16963577270508
1997-10-17,36.42257308959961
1997-10-20,36.8441276550293
1997-10-21,37.040855407714844
1997-10-22,37.827762603759766
1997-10-23,37.09706497192383
1997-10-24,36.87223434448242
1997-10-27,35.5794563293457
1997-10-28,36.42257308959961
1997-10-29,35.860496520996094
1997-10-30,35.523250579833984
1997-10-31,35.9729118347168
1997-11-03,36.56309127807617
1997-11-04,36.47877883911133
1997-11-05,36.8441276550293
1997-11-06,36.029117584228516
1997-11-07,36.87223434448242
1997-11-10,36.47877883911133
1997-11-11,37.518619537353516
1997-11-12,37.181373596191406
1997-11-13,36.92844009399414
1997-11-14,37.490516662597656
1997-11-17,37.968284606933594
1997-11-18,38.811397552490234
1997-11-19,38.9519157409668
1997-11-20,38.530357360839844
1997-11-21,38.98002243041992
1997-11-24,38.02449035644531
1997-11-25,38.98002243041992
1997-11-26,39.71072006225586
1997-11-28,40.13227844238281
1997-12-01,40.07606887817383
1997-12-02,39.87934112548828
1997-12-03,40.244693756103516
1997-12-04,40.41331481933594
1997-12-05,40.32900619506836
1997-12-08,40.44142150878906
1997-12-09,40.300899505615234
1997-12-10,40.75056076049805
1997-12-11,40.10417556762695
1997-12-12,40.244693756103516
1997-12-15,40.66625213623047
1997-12-16,40.35710906982422
1997-12-17,40.44142150878906
1997-12-18,40.35710906982422
1997-12-19,40.66625213623047
1997-12-22,40.49762725830078
1997-12-23,40.10417556762695
1997-12-24,39.963653564453125
1997-12-26,39.85123825073242
1997-12-29,40.52573013305664
1997-12-30,40.919185638427734
1997-12-31,40.919185638427734
1998-01-02,40.891082763671875
1998-01-05,39.65451431274414
1998-01-06,40.610042572021484
1998-01-07,39.7950325012207
1998-01-08,39.23295593261719
1998-01-09,38.92381286621094
1998-01-12,39.626407623291016
1998-01-13,40.16038131713867
1998-01-14,40.16038131713867
1998-01-15,40.01986312866211
1998-01-16,40.07606887817383
1998-01-20,40.75056076049805
1998-01-21,40.553836822509766
1998-01-22,40.919185638427734
1998-01-23,40.919185638427734
1998-01-26,40.80677032470703
1998-01-27,41.200225830078125
1998-01-28,41.256431579589844
1998-01-29,41.425052642822266
1998-01-30,41.62178039550781
1998-02-02,41.76230239868164
1998-02-03,42.043338775634766
1998-02-04,41.48126220703125
1998-02-05,40.919185638427734
1998-02-06,40.919185638427734
1998-02-09,40.77866744995117
1998-02-10,40.41331481933594
1998-02-11,40.553836822509766
1998-02-12,40.216590881347656
1998-02-13,39.963653564453125
1998-02-17,40.32900619506836
1998-02-18,40.49762725830078
1998-02-19,39.82313537597656
1998-02-20,40.01986312866211
1998-02-23,40.10417556762695
1998-02-24,39.82313537597656
1998-02-25,39.963653564453125
1998-02-26,40.10417556762695
1998-02-27,40.35710906982422
1998-03-02,41.50936508178711
1998-03-03,41.874717712402344
1998-03-04,41.34074401855469
1998-03-05,41.48126220703125
1998-03-06,42.85834884643555
1998-03-09,42.26816940307617
1998-03-10,42.15575408935547
1998-03-11,42.998870849609375
1998-03-12,42.717830657958984
1998-03-13,43.30801010131836
1998-03-16,44.40406036376953
1998-03-17,44.460269927978516
1998-03-18,44.96613693237305
1998-03-19,46.315120697021484
1998-03-20,46.9896125793457
1998-03-23,46.70857620239258
1998-03-24,47.13013458251953
1998-03-25,46.51184844970703
1998-03-26,45.89356231689453
1998-03-27,45.41579818725586
1998-03-30,45.612525939941406
1998-03-31,45.977874755859375
1998-04-01,45.58442306518555
1998-04-02,45.80925369262695
1998-04-03,46.0059814453125
1998-04-06,45.3876953125
1998-04-07,45.134761810302734
1998-04-08,43.195594787597656
1998-04-09,43.58905029296875
1998-04-13,42.32437515258789
1998-04-14,42.352481842041016
1998-04-15,41.50936508178711
1998-04-16,41.59367752075195
1998-04-17,43.13938903808594
1998-04-20,43.026973724365234
1998-04-21,43.2799072265625
1998-04-22,43.95439910888672
1998-04-23,42.54920959472656
1998-04-24,41.84661102294922
1998-04-27,41.256431579589844
1998-04-28,41.172119140625
1998-04-29,41.45315933227539
1998-04-30,42.071441650390625
1998-05-01,43.72956848144531
1998-05-04,44.57268524169922
1998-05-05,44.544578552246094
1998-05-06,43.3923225402832
1998-05-07,42.77404022216797
1998-05-08,42.49300003051758
1998-05-11,41.9028205871582
1998-05-12,42.21196365356445
1998-05-13,41.45315933227539
1998-05-14,40.97539138793945
1998-05-15,41.00349807739258
1998-05-18,40.69435501098633
1998-05-19,40.38521194458008
1998-05-20,41.48126220703125
1998-05-21,41.6779899597168
1998-05-22,41.81850814819336
1998-05-26,41.14401626586914
1998-05-27,40.80677032470703
1998-05-28,40.97539138793945
1998-05-29,41.200225830078125
1998-06-01,42.54920959472656
1998-06-02,42.54920959472656
1998-06-03,42.745933532714844
1998-06-04,42.745933532714844
1998-06-05,43.532840728759766
1998-06-08,42.60541534423828
1998-06-09,43.3923225402832
1998-06-10,43.22370147705078
1998-06-11,42.77404022216797
1998-06-12,42.85834884643555
1998-06-15,42.717830657958984
1998-06-16,42.52110290527344
1998-06-17,42.80214309692383
1998-06-18,42.97076416015625
1998-06-19,43.645259857177734
1998-06-22,43.1674919128418
1998-06-23,44.23543930053711
1998-06-24,41.59367752075195
1998-06-25,41.256431579589844
1998-06-26,40.97539138793945
1998-06-29,41.0597038269043
1998-06-30,41.03160095214844
1998-07-01,41.76230239868164
1998-07-02,41.81850814819336
1998-07-06,42.32437515258789
1998-07-07,42.15575408935547
1998-07-08,42.15575408935547
1998-07-09,41.874717712402344
1998-07-10,41.76230239868164
1998-07-13,42.26816940307617
1998-07-14,41.31263732910156
1998-07-15,40.300899505615234
1998-07-16,40.69435501098633
1998-07-17,40.52573013305664
1998-07-20,40.862979888916016
1998-07-21,39.85123825073242
1998-07-22,41.200225830078125
1998-07-23,39.5702018737793
1998-07-24,40.638145446777344
1998-07-27,40.46952438354492
1998-07-28,39.85123825073242
1998-07-29,41.200225830078125
1998-07-30,41.31263732910156
1998-07-31,40.77866744995117
1998-08-03,41.93092346191406
1998-08-04,39.5702018737793
1998-08-05,38.55846405029297
1998-08-06,38.9519157409668
1998-08-07,37.88397216796875
1998-08-10,37.040855407714844
1998-08-11,37.54672622680664
1998-08-12,37.321895599365234
1998-08-13,38.61466979980469
1998-08-14,36.984649658203125
1998-08-17,38.33363342285156
1998-08-18,38.89570999145508
1998-08-19,38.89570999145508
1998-08-20,39.289161682128906
1998-08-21,38.89570999145508
1998-08-24,39.34537124633789
1998-08-25,38.72708511352539
1998-08-26,38.67087936401367
1998-08-27,38.839500427246094
1998-08-28,40.638145446777344
1998-08-31,39.6826171875
1998-09-01,39.0643310546875
1998-09-02,37.43431091308594
1998-09-03,37.659141540527344
1998-09-04,37.88397216796875
1998-09-08,39.5702018737793
1998-09-09,39.23295593261719
1998-09-10,38.61466979980469
1998-09-11,40.07606887817383
1998-09-14,41.087806701660156
1998-09-15,40.581939697265625
1998-09-16,39.907447814941406
1998-09-17,38.67087936401367
1998-09-18,40.69435501098633
1998-09-21,40.300899505615234
1998-09-22,41.256431579589844
1998-09-23,41.98712921142578
1998-09-24,42.26816940307617
1998-09-25,42.49300003051758
1998-09-28,42.83024597167969
1998-09-29,44.62889099121094
1998-09-30,43.56094741821289
1998-10-01,43.61715316772461
1998-10-02,46.20270538330078
1998-10-05,47.66410446166992
1998-10-06,46.7647819519043
1998-10-07,45.86545944213867
1998-10-08,46.42753601074219
1998-10-09,44.74130630493164
1998-10-12,43.504737854003906
1998-10-13,44.29164505004883
1998-10-14,45.02234649658203
1998-10-15,46.09029006958008
1998-10-16,44.544578552246094
1998-10-19,44.57268524169922
1998-10-20,44.40406036376953
1998-10-21,45.02234649658203
1998-10-22,45.921669006347656
