,AZN
2018-08-13,39.02000045776367
2018-08-14,38.97999954223633
2018-08-15,38.45000076293945
2018-08-16,37.959999084472656
2018-08-17,38.119998931884766
2018-08-20,38.849998474121094
2018-08-21,38.7599983215332
2018-08-22,38.65999984741211
2018-08-23,38.11000061035156
2018-08-24,38.29999923706055
2018-08-27,38.599998474121094
2018-08-28,38.650001525878906
2018-08-29,38.81999969482422
2018-08-30,38.91999816894531
2018-08-31,38.34000015258789
2018-09-04,37.81999969482422
2018-09-05,37.43000030517578
2018-09-06,37.06999969482422
2018-09-07,37.18000030517578
2018-09-10,37.75
2018-09-11,37.970001220703125
2018-09-12,37.88999938964844
2018-09-13,37.630001068115234
2018-09-14,37.45000076293945
2018-09-17,37.560001373291016
2018-09-18,37.4900016784668
2018-09-19,37.29999923706055
2018-09-20,37.720001220703125
2018-09-21,37.68000030517578
2018-09-24,37.849998474121094
2018-09-25,38.689998626708984
2018-09-26,39.08000183105469
2018-09-27,39.720001220703125
2018-09-28,39.56999969482422
2018-10-01,39.5
2018-10-02,39.72999954223633
2018-10-03,40.08000183105469
2018-10-04,39.5099983215332
2018-10-05,39.060001373291016
2018-10-08,38.349998474121094
2018-10-09,38.279998779296875
2018-10-10,38.04999923706055
2018-10-11,37.63999938964844
2018-10-12,37.150001525878906
2018-10-15,37.470001220703125
2018-10-16,39.08000183105469
2018-10-17,39.290000915527344
2018-10-18,38.95000076293945
2018-10-19,39.209999084472656
2018-10-22,39.4900016784668
2018-10-23,39.59000015258789
2018-10-24,37.86000061035156
2018-10-25,37.779998779296875
2018-10-26,37.900001525878906
2018-10-29,38.0
2018-10-30,38.45000076293945
2018-10-31,38.779998779296875
2018-11-01,38.5099983215332
2018-11-02,37.849998474121094
2018-11-05,38.9900016784668
2018-11-06,38.36000061035156
2018-11-07,39.209999084472656
2018-11-08,40.650001525878906
2018-11-09,40.970001220703125
2018-11-12,40.90999984741211
2018-11-13,41.4900016784668
2018-11-14,41.400001525878906
2018-11-15,41.400001525878906
2018-11-16,40.66999816894531
2018-11-19,40.79999923706055
2018-11-20,40.34000015258789
2018-11-21,40.22999954223633
2018-11-23,40.20000076293945
2018-11-26,40.09000015258789
2018-11-27,39.900001525878906
2018-11-28,40.119998931884766
2018-11-29,40.209999084472656
2018-11-30,39.81999969482422
2018-12-03,39.560001373291016
2018-12-04,39.869998931884766
2018-12-06,38.869998931884766
2018-12-07,38.18000030517578
2018-12-10,38.40999984741211
2018-12-11,38.65999984741211
2018-12-12,38.90999984741211
2018-12-13,39.2400016784668
2018-12-14,39.150001525878906
2018-12-17,38.349998474121094
2018-12-18,38.22999954223633
2018-12-19,37.970001220703125
2018-12-20,38.040000915527344
2018-12-21,37.5099983215332
2018-12-24,36.86000061035156
2018-12-26,37.61000061035156
2018-12-27,37.29999923706055
2018-12-28,37.77000045776367
2018-12-31,37.97999954223633
2019-01-02,37.79999923706055
2019-01-03,38.33000183105469
2019-01-04,39.18000030517578
2019-01-07,38.779998779296875
2019-01-08,38.130001068115234
2019-01-09,37.79999923706055
2019-01-10,38.2599983215332
2019-01-11,36.95000076293945
2019-01-14,35.54999923706055
2019-01-15,36.11000061035156
2019-01-16,35.790000915527344
2019-01-17,36.290000915527344
2019-01-18,36.54999923706055
2019-01-22,36.27000045776367
2019-01-23,36.689998626708984
2019-01-24,35.790000915527344
2019-01-25,35.75
2019-01-28,35.4900016784668
2019-01-29,35.54999923706055
2019-01-30,35.95000076293945
2019-01-31,36.58000183105469
2019-02-01,36.650001525878906
2019-02-04,36.7599983215332
2019-02-05,37.0
2019-02-06,36.869998931884766
2019-02-07,36.939998626708984
2019-02-08,37.0099983215332
2019-02-11,36.68000030517578
2019-02-12,37.20000076293945
2019-02-13,36.58000183105469
2019-02-14,39.97999954223633
2019-02-15,40.91999816894531
2019-02-19,40.459999084472656
2019-02-20,40.529998779296875
2019-02-21,40.43000030517578
2019-02-22,40.939998626708984
2019-02-25,41.5
2019-02-26,41.97999954223633
2019-02-27,42.38999938964844
2019-02-28,41.58000183105469
2019-03-01,41.7599983215332
2019-03-04,41.689998626708984
2019-03-05,42.310001373291016
2019-03-06,42.029998779296875
2019-03-07,41.65999984741211
2019-03-08,41.77000045776367
2019-03-11,42.189998626708984
2019-03-12,41.849998474121094
2019-03-13,42.45000076293945
2019-03-14,42.27000045776367
2019-03-15,42.5099983215332
2019-03-18,42.58000183105469
2019-03-19,42.869998931884766
2019-03-20,43.02000045776367
2019-03-21,42.95000076293945
2019-03-22,42.59000015258789
2019-03-25,42.54999923706055
2019-03-26,42.939998626708984
2019-03-27,42.650001525878906
2019-03-28,42.97999954223633
2019-03-29,40.43000030517578
2019-04-01,41.27000045776367
2019-04-02,41.59000015258789
2019-04-03,41.09000015258789
2019-04-04,40.529998779296875
2019-04-05,40.70000076293945
2019-04-08,40.86000061035156
2019-04-09,40.689998626708984
2019-04-10,40.540000915527344
2019-04-11,39.84000015258789
2019-04-12,39.52000045776367
2019-04-15,39.810001373291016
2019-04-16,39.29999923706055
2019-04-17,38.77000045776367
2019-04-18,38.79999923706055
2019-04-22,38.75
2019-04-23,38.689998626708984
2019-04-24,38.720001220703125
2019-04-25,39.060001373291016
2019-04-26,37.9900016784668
2019-04-29,38.18000030517578
2019-04-30,37.65999984741211
2019-05-01,37.349998474121094
2019-05-02,37.619998931884766
2019-05-03,38.40999984741211
2019-05-06,38.349998474121094
2019-05-07,37.97999954223633
2019-05-08,38.29999923706055
2019-05-09,38.470001220703125
2019-05-10,37.650001525878906
2019-05-13,37.279998779296875
2019-05-14,37.81999969482422
2019-05-15,37.68000030517578
2019-05-16,37.79999923706055
2019-05-17,37.779998779296875
2019-05-20,37.540000915527344
2019-05-21,37.880001068115234
2019-05-22,38.61000061035156
2019-05-23,38.65999984741211
2019-05-24,39.02000045776367
2019-05-28,38.0099983215332
2019-05-29,37.529998779296875
2019-05-30,37.5099983215332
2019-05-31,37.380001068115234
2019-06-03,37.900001525878906
2019-06-04,38.59000015258789
2019-06-05,38.36000061035156
2019-06-06,38.83000183105469
2019-06-07,39.02000045776367
2019-06-10,39.59000015258789
2019-06-11,39.38999938964844
2019-06-12,39.93000030517578
2019-06-13,39.90999984741211
2019-06-14,39.66999816894531
2019-06-17,39.97999954223633
2019-06-18,40.95000076293945
2019-06-19,41.68000030517578
2019-06-20,41.61000061035156
2019-06-21,41.36000061035156
2019-06-24,41.4900016784668
2019-06-25,41.400001525878906
2019-06-26,40.970001220703125
2019-06-27,40.9900016784668
2019-06-28,41.279998779296875
2019-07-01,41.310001373291016
2019-07-02,41.709999084472656
2019-07-03,41.9900016784668
2019-07-05,40.939998626708984
2019-07-08,40.83000183105469
2019-07-09,40.7400016784668
2019-07-10,41.130001068115234
2019-07-11,40.45000076293945
2019-07-12,40.209999084472656
2019-07-15,40.220001220703125
2019-07-16,40.20000076293945
2019-07-17,40.34000015258789
2019-07-18,40.72999954223633
2019-07-19,40.119998931884766
2019-07-22,40.33000183105469
2019-07-23,40.58000183105469
2019-07-24,40.349998474121094
2019-07-25,42.65999984741211
2019-07-26,43.5099983215332
2019-07-29,44.38999938964844
2019-07-30,43.86000061035156
2019-07-31,43.40999984741211
2019-08-01,44.0
2019-08-02,44.279998779296875
2019-08-05,43.560001373291016
2019-08-06,43.619998931884766
2019-08-07,43.91999816894531
2019-08-08,44.13999938964844
2019-08-09,44.77000045776367
2019-08-12,44.36000061035156
2019-08-13,44.86000061035156
2019-08-14,43.810001373291016
2019-08-15,44.18000030517578
2019-08-16,44.34000015258789
2019-08-19,44.41999816894531
2019-08-20,44.619998931884766
2019-08-21,45.41999816894531
2019-08-22,45.40999984741211
2019-08-23,44.58000183105469
2019-08-26,44.83000183105469
2019-08-27,44.880001068115234
2019-08-28,44.79999923706055
2019-08-29,45.41999816894531
2019-08-30,45.029998779296875
2019-09-03,45.27000045776367
2019-09-04,45.34000015258789
2019-09-05,44.7599983215332
2019-09-06,44.7400016784668
2019-09-09,43.79999923706055
2019-09-10,43.27000045776367
2019-09-11,43.099998474121094
2019-09-12,42.900001525878906
2019-09-13,42.77000045776367
2019-09-16,42.5099983215332
2019-09-17,43.130001068115234
2019-09-18,43.56999969482422
2019-09-19,44.61000061035156
2019-09-20,45.18000030517578
2019-09-23,44.56999969482422
2019-09-24,45.16999816894531
2019-09-25,45.34000015258789
2019-09-26,45.470001220703125
2019-09-27,45.279998779296875
2019-09-30,44.56999969482422
2019-10-01,43.65999984741211
2019-10-02,42.459999084472656
2019-10-03,43.16999816894531
2019-10-04,43.310001373291016
2019-10-07,43.439998626708984
2019-10-08,43.040000915527344
2019-10-09,43.400001525878906
2019-10-10,43.599998474121094
2019-10-11,43.58000183105469
2019-10-14,43.84000015258789
2019-10-15,44.209999084472656
2019-10-16,43.790000915527344
2019-10-17,44.130001068115234
2019-10-18,43.869998931884766
2019-10-21,43.720001220703125
2019-10-22,43.91999816894531
2019-10-23,44.689998626708984
2019-10-24,47.25
2019-10-25,47.66999816894531
2019-10-28,47.75
2019-10-29,47.59000015258789
2019-10-30,49.02000045776367
2019-10-31,49.029998779296875
2019-11-01,48.38999938964844
2019-11-04,48.11000061035156
2019-11-05,47.20000076293945
2019-11-06,47.34000015258789
2019-11-07,46.79999923706055
2019-11-08,47.2599983215332
2019-11-11,46.880001068115234
2019-11-12,47.08000183105469
2019-11-13,47.81999969482422
2019-11-14,47.369998931884766
2019-11-15,47.439998626708984
2019-11-18,47.939998626708984
2019-11-19,47.66999816894531
2019-11-20,47.0099983215332
2019-11-21,47.61000061035156
2019-11-22,47.970001220703125
2019-11-25,48.77000045776367
2019-11-26,48.7599983215332
2019-11-27,48.77000045776367
2019-11-29,48.47999954223633
2019-12-02,48.380001068115234
2019-12-03,47.88999938964844
2019-12-04,48.20000076293945
2019-12-05,47.619998931884766
2019-12-06,47.68000030517578
2019-12-09,47.77000045776367
2019-12-10,47.97999954223633
2019-12-11,48.189998626708984
2019-12-12,47.91999816894531
2019-12-13,48.36000061035156
2019-12-16,49.310001373291016
2019-12-17,48.970001220703125
2019-12-18,49.2400016784668
2019-12-19,49.970001220703125
2019-12-20,50.459999084472656
2019-12-23,49.88999938964844
2019-12-24,49.869998931884766
2019-12-26,49.849998474121094
2019-12-27,50.439998626708984
2019-12-30,50.0099983215332
2019-12-31,49.86000061035156
2020-01-02,50.38999938964844
2020-01-03,50.09000015258789
2020-01-06,49.880001068115234
2020-01-07,50.06999969482422
2020-01-08,49.95000076293945
2020-01-09,50.08000183105469
2020-01-10,49.849998474121094
2020-01-13,49.66999816894531
2020-01-14,50.18000030517578
2020-01-15,50.79999923706055
2020-01-16,50.5099983215332
2020-01-17,51.33000183105469
2020-01-21,50.79999923706055
2020-01-22,50.45000076293945
2020-01-23,50.20000076293945
2020-01-24,49.279998779296875
2020-01-27,48.900001525878906
2020-01-28,49.599998474121094
2020-01-29,49.65999984741211
2020-01-30,49.09000015258789
2020-01-31,48.70000076293945
2020-02-03,48.5099983215332
2020-02-04,48.7599983215332
2020-02-05,49.72999954223633
2020-02-06,50.029998779296875
2020-02-07,49.400001525878906
2020-02-10,49.90999984741211
2020-02-11,49.779998779296875
2020-02-12,49.58000183105469
2020-02-13,49.33000183105469
2020-02-14,47.849998474121094
2020-02-18,49.11000061035156
2020-02-19,49.310001373291016
2020-02-20,48.939998626708984
2020-02-21,50.16999816894531
2020-02-24,47.59000015258789
2020-02-25,47.08000183105469
2020-02-26,47.56999969482422
2020-02-27,45.06999969482422
2020-02-28,43.79999923706055
2020-03-02,45.869998931884766
2020-03-03,45.52000045776367
2020-03-04,48.599998474121094
2020-03-05,48.380001068115234
2020-03-06,47.52000045776367
2020-03-09,45.22999954223633
2020-03-10,46.900001525878906
2020-03-11,44.58000183105469
2020-03-12,40.7599983215332
2020-03-13,42.279998779296875
2020-03-16,37.790000915527344
2020-03-17,40.93000030517578
2020-03-18,39.36000061035156
2020-03-19,40.130001068115234
2020-03-20,39.41999816894531
2020-03-23,38.779998779296875
2020-03-24,40.88999938964844
2020-03-25,40.380001068115234
2020-03-26,42.36000061035156
2020-03-27,42.470001220703125
2020-03-30,44.529998779296875
2020-03-31,44.65999984741211
2020-04-01,43.779998779296875
2020-04-02,43.7599983215332
2020-04-03,43.959999084472656
2020-04-06,44.310001373291016
2020-04-07,43.099998474121094
2020-04-08,43.849998474121094
2020-04-09,44.65999984741211
2020-04-13,47.36000061035156
2020-04-14,48.68000030517578
2020-04-15,48.029998779296875
2020-04-16,49.130001068115234
2020-04-17,50.029998779296875
2020-04-20,50.439998626708984
2020-04-21,50.06999969482422
2020-04-22,50.36000061035156
2020-04-23,50.38999938964844
2020-04-24,51.18000030517578
2020-04-27,51.47999954223633
2020-04-28,50.970001220703125
2020-04-29,50.720001220703125
2020-04-30,52.279998779296875
2020-05-01,51.86000061035156
2020-05-04,52.349998474121094
2020-05-05,53.470001220703125
2020-05-06,54.040000915527344
2020-05-07,52.7400016784668
2020-05-08,53.290000915527344
2020-05-11,53.95000076293945
2020-05-12,54.11000061035156
2020-05-13,55.310001373291016
2020-05-14,53.5
2020-05-15,53.40999984741211
2020-05-18,53.45000076293945
2020-05-19,53.56999969482422
2020-05-20,53.779998779296875
2020-05-21,55.279998779296875
2020-05-22,55.220001220703125
2020-05-26,53.11000061035156
2020-05-27,52.470001220703125
2020-05-28,53.5
2020-05-29,54.599998474121094
2020-06-01,55.15999984741211
2020-06-02,54.720001220703125
2020-06-03,55.0
2020-06-04,53.869998931884766
2020-06-05,53.849998474121094
2020-06-08,52.58000183105469
2020-06-09,52.72999954223633
2020-06-10,53.63999938964844
2020-06-11,51.56999969482422
2020-06-12,51.470001220703125
2020-06-15,52.63999938964844
2020-06-16,53.58000183105469
2020-06-17,53.900001525878906
2020-06-18,52.65999984741211
2020-06-19,53.02000045776367
2020-06-22,53.41999816894531
2020-06-23,54.25
2020-06-24,52.130001068115234
2020-06-25,53.0099983215332
2020-06-26,52.70000076293945
2020-06-29,52.90999984741211
2020-06-30,52.88999938964844
2020-07-01,53.31999969482422
2020-07-02,53.79999923706055
2020-07-06,54.099998474121094
2020-07-07,53.470001220703125
2020-07-08,54.189998626708984
2020-07-09,53.970001220703125
2020-07-10,53.7599983215332
2020-07-13,53.2400016784668
2020-07-14,53.97999954223633
2020-07-15,58.0
2020-07-16,57.43000030517578
2020-07-17,61.099998474121094
2020-07-20,58.68000030517578
2020-07-21,58.06999969482422
2020-07-22,56.97999954223633
2020-07-23,55.16999816894531
2020-07-24,55.79999923706055
2020-07-27,56.58000183105469
2020-07-28,56.31999969482422
2020-07-29,56.63999938964844
2020-07-30,57.88999938964844
2020-07-31,55.779998779296875
2020-08-03,56.81999969482422
2020-08-04,56.08000183105469
2020-08-05,55.95000076293945
2020-08-06,56.209999084472656
2020-08-07,55.40999984741211
2020-08-10,55.380001068115234
2020-08-11,55.18000030517578
2020-08-12,56.7400016784668
2020-08-13,55.79999923706055
2020-08-14,55.189998626708984
2020-08-17,56.459999084472656
2020-08-18,56.33000183105469
2020-08-19,56.22999954223633
2020-08-20,56.4900016784668
2020-08-21,55.709999084472656
2020-08-24,56.7599983215332
2020-08-25,57.0099983215332
2020-08-26,57.0
2020-08-27,56.11000061035156
2020-08-28,55.689998626708984
2020-08-31,56.0
2020-09-01,55.380001068115234
2020-09-02,55.900001525878906
2020-09-03,54.15999984741211
2020-09-04,53.58000183105469
2020-09-08,54.709999084472656
2020-09-09,53.63999938964844
2020-09-10,53.06999969482422
2020-09-11,53.72999954223633
2020-09-14,54.02000045776367
2020-09-15,55.279998779296875
2020-09-16,55.130001068115234
2020-09-17,55.939998626708984
2020-09-18,56.45000076293945
2020-09-21,55.90999984741211
2020-09-22,55.439998626708984
2020-09-23,55.65999984741211
2020-09-24,54.16999816894531
2020-09-25,55.5099983215332
2020-09-28,54.75
2020-09-29,55.11000061035156
2020-09-30,54.79999923706055
2020-10-01,54.29999923706055
2020-10-02,54.220001220703125
2020-10-05,54.4900016784668
2020-10-06,53.709999084472656
2020-10-07,53.529998779296875
2020-10-08,54.09000015258789
2020-10-09,54.720001220703125
2020-10-12,55.27000045776367
2020-10-13,54.47999954223633
2020-10-14,53.189998626708984
2020-10-15,52.54999923706055
2020-10-16,53.029998779296875
2020-10-19,52.439998626708984
2020-10-20,52.189998626708984
2020-10-21,51.56999969482422
2020-10-22,51.959999084472656
2020-10-23,52.0
2020-10-26,53.06999969482422
2020-10-27,52.47999954223633
2020-10-28,50.97999954223633
2020-10-29,51.06999969482422
2020-10-30,50.15999984741211
2020-11-02,50.619998931884766
2020-11-03,51.70000076293945
2020-11-04,55.040000915527344
2020-11-05,55.15999984741211
2020-11-06,55.52000045776367
2020-11-09,54.04999923706055
2020-11-10,56.56999969482422
2020-11-11,58.02000045776367
2020-11-12,56.84000015258789
2020-11-13,57.380001068115234
2020-11-16,56.290000915527344
2020-11-17,54.959999084472656
2020-11-18,53.9900016784668
2020-11-19,54.029998779296875
2020-11-20,55.29999923706055
2020-11-23,54.70000076293945
2020-11-24,53.56999969482422
2020-11-25,52.599998474121094
2020-11-27,52.61000061035156
2020-11-30,52.939998626708984
2020-12-01,52.97999954223633
2020-12-02,53.38999938964844
2020-12-03,52.779998779296875
2020-12-04,53.7400016784668
2020-12-07,54.2599983215332
2020-12-08,54.720001220703125
2020-12-09,54.040000915527344
2020-12-10,53.88999938964844
2020-12-11,54.27000045776367
2020-12-14,50.029998779296875
2020-12-15,50.83000183105469
2020-12-16,50.93000030517578
2020-12-17,50.790000915527344
2020-12-18,50.209999084472656
2020-12-21,49.68000030517578
2020-12-22,48.72999954223633
2020-12-23,48.77000045776367
2020-12-24,48.52000045776367
2020-12-28,49.380001068115234
2020-12-29,49.900001525878906
2020-12-30,50.18000030517578
2020-12-31,49.9900016784668
2021-01-04,50.52000045776367
2021-01-05,50.70000076293945
2021-01-06,50.90999984741211
2021-01-07,50.189998626708984
2021-01-08,50.86000061035156
2021-01-11,50.560001373291016
2021-01-12,50.290000915527344
2021-01-13,50.880001068115234
2021-01-14,51.290000915527344
2021-01-15,51.34000015258789
2021-01-19,52.56999969482422
