,BANF
2018-03-21,55.599998474121094
2018-03-22,53.849998474121094
2018-03-23,51.79999923706055
2018-03-26,53.349998474121094
2018-03-27,52.5
2018-03-28,53.25
2018-03-29,53.099998474121094
2018-04-02,52.45000076293945
2018-04-03,53.20000076293945
2018-04-04,53.900001525878906
2018-04-05,54.349998474121094
2018-04-06,53.400001525878906
2018-04-09,53.29999923706055
2018-04-10,54.20000076293945
2018-04-11,54.0
2018-04-12,54.900001525878906
2018-04-13,54.0
2018-04-16,54.650001525878906
2018-04-17,54.400001525878906
2018-04-18,54.20000076293945
2018-04-19,54.849998474121094
2018-04-20,58.29999923706055
2018-04-23,58.20000076293945
2018-04-24,59.04999923706055
2018-04-25,58.400001525878906
2018-04-26,58.04999923706055
2018-04-27,58.349998474121094
2018-04-30,57.150001525878906
2018-05-01,57.95000076293945
2018-05-02,57.95000076293945
2018-05-03,57.20000076293945
2018-05-04,57.599998474121094
2018-05-07,57.79999923706055
2018-05-08,58.45000076293945
2018-05-09,58.75
2018-05-10,58.79999923706055
2018-05-11,58.650001525878906
2018-05-14,58.04999923706055
2018-05-15,58.25
2018-05-16,58.95000076293945
2018-05-17,59.650001525878906
2018-05-18,59.0
2018-05-21,59.650001525878906
2018-05-22,59.54999923706055
2018-05-23,59.54999923706055
2018-05-24,59.25
2018-05-25,59.5
2018-05-29,58.75
2018-05-30,60.0
2018-05-31,59.75
2018-06-01,61.29999923706055
2018-06-04,61.900001525878906
2018-06-05,61.900001525878906
2018-06-06,62.95000076293945
2018-06-07,62.900001525878906
2018-06-08,62.599998474121094
2018-06-11,61.70000076293945
2018-06-12,61.150001525878906
2018-06-13,61.45000076293945
2018-06-14,61.70000076293945
2018-06-15,61.70000076293945
2018-06-18,62.099998474121094
2018-06-19,62.70000076293945
2018-06-20,62.70000076293945
2018-06-21,62.099998474121094
2018-06-22,61.599998474121094
2018-06-25,61.099998474121094
2018-06-26,61.400001525878906
2018-06-27,59.95000076293945
2018-06-28,59.54999923706055
2018-06-29,59.20000076293945
2018-07-02,60.25
2018-07-03,60.20000076293945
2018-07-05,60.75
2018-07-06,61.0
2018-07-09,62.29999923706055
2018-07-10,61.5
2018-07-11,61.29999923706055
2018-07-12,60.79999923706055
2018-07-13,60.099998474121094
2018-07-16,60.849998474121094
2018-07-17,60.900001525878906
2018-07-18,61.849998474121094
2018-07-19,61.95000076293945
2018-07-20,64.69999694824219
2018-07-23,64.6500015258789
2018-07-24,64.0
2018-07-25,63.849998474121094
2018-07-26,64.19999694824219
2018-07-27,63.04999923706055
2018-07-30,62.29999923706055
2018-07-31,62.099998474121094
2018-08-01,62.54999923706055
2018-08-02,63.150001525878906
2018-08-03,61.900001525878906
2018-08-06,62.0
2018-08-07,62.099998474121094
2018-08-08,62.599998474121094
2018-08-09,62.54999923706055
2018-08-10,62.04999923706055
2018-08-13,62.349998474121094
2018-08-14,63.599998474121094
2018-08-15,62.650001525878906
2018-08-16,63.650001525878906
2018-08-17,63.75
2018-08-20,63.70000076293945
2018-08-21,64.55000305175781
2018-08-22,64.8499984741211
2018-08-23,64.05000305175781
2018-08-24,64.0999984741211
2018-08-27,64.0999984741211
2018-08-28,63.400001525878906
2018-08-29,63.5
2018-08-30,63.5
2018-08-31,63.79999923706055
2018-09-04,63.75
2018-09-05,63.849998474121094
2018-09-06,63.5
2018-09-07,63.25
2018-09-10,63.04999923706055
2018-09-11,62.75
2018-09-12,61.599998474121094
2018-09-13,61.0
2018-09-14,61.0
2018-09-17,60.54999923706055
2018-09-18,60.75
2018-09-19,60.849998474121094
2018-09-20,62.45000076293945
2018-09-21,62.599998474121094
2018-09-24,61.650001525878906
2018-09-25,61.599998474121094
2018-09-26,60.349998474121094
2018-09-27,59.75
2018-09-28,59.95000076293945
2018-10-01,58.56999969482422
2018-10-02,58.029998779296875
2018-10-03,59.34000015258789
2018-10-04,59.959999084472656
2018-10-05,60.040000915527344
2018-10-08,61.130001068115234
2018-10-09,61.56999969482422
2018-10-10,60.79999923706055
2018-10-11,59.36000061035156
2018-10-12,57.529998779296875
2018-10-15,57.66999816894531
2018-10-16,58.380001068115234
2018-10-17,58.20000076293945
2018-10-18,56.939998626708984
2018-10-19,56.36000061035156
2018-10-22,57.279998779296875
2018-10-23,58.279998779296875
2018-10-24,55.189998626708984
2018-10-25,57.29999923706055
2018-10-26,56.91999816894531
2018-10-29,57.060001373291016
2018-10-30,57.560001373291016
2018-10-31,57.380001068115234
2018-11-01,57.22999954223633
2018-11-02,57.56999969482422
2018-11-05,57.400001525878906
2018-11-06,57.689998626708984
2018-11-07,58.06999969482422
2018-11-08,58.650001525878906
2018-11-09,57.88999938964844
2018-11-12,57.58000183105469
2018-11-13,57.41999816894531
2018-11-14,56.060001373291016
2018-11-15,57.290000915527344
2018-11-16,56.79999923706055
2018-11-19,56.130001068115234
2018-11-20,55.13999938964844
2018-11-21,55.099998474121094
2018-11-23,55.119998931884766
2018-11-26,55.290000915527344
2018-11-27,54.75
2018-11-28,55.939998626708984
2018-11-29,55.2599983215332
2018-11-30,55.81999969482422
2018-12-03,55.939998626708984
2018-12-04,52.619998931884766
2018-12-06,52.47999954223633
2018-12-07,52.709999084472656
2018-12-10,52.060001373291016
2018-12-11,51.81999969482422
2018-12-12,52.97999954223633
2018-12-13,52.38999938964844
2018-12-14,51.75
2018-12-17,51.79999923706055
2018-12-18,51.68000030517578
2018-12-19,49.939998626708984
2018-12-20,50.91999816894531
2018-12-21,50.5
2018-12-24,48.689998626708984
2018-12-26,50.40999984741211
2018-12-27,49.93000030517578
2018-12-28,49.970001220703125
2018-12-31,49.900001525878906
2019-01-02,50.68000030517578
2019-01-03,50.810001373291016
2019-01-04,52.279998779296875
2019-01-07,52.09000015258789
2019-01-08,52.290000915527344
2019-01-09,52.130001068115234
2019-01-10,52.11000061035156
2019-01-11,51.68000030517578
2019-01-14,51.470001220703125
2019-01-15,51.79999923706055
2019-01-16,52.63999938964844
2019-01-17,53.25
2019-01-18,54.209999084472656
2019-01-22,53.4900016784668
2019-01-23,53.29999923706055
2019-01-24,53.52000045776367
2019-01-25,53.56999969482422
2019-01-28,53.650001525878906
2019-01-29,53.75
2019-01-30,53.61000061035156
2019-01-31,53.68000030517578
2019-02-01,54.619998931884766
2019-02-04,55.22999954223633
2019-02-05,55.119998931884766
2019-02-06,55.0099983215332
2019-02-07,55.459999084472656
2019-02-08,55.04999923706055
2019-02-11,55.36000061035156
2019-02-12,55.41999816894531
2019-02-13,55.86000061035156
2019-02-14,55.56999969482422
2019-02-15,56.79999923706055
2019-02-19,56.810001373291016
2019-02-20,57.45000076293945
2019-02-21,57.18000030517578
2019-02-22,57.02000045776367
2019-02-25,56.939998626708984
2019-02-26,56.349998474121094
2019-02-27,56.619998931884766
2019-02-28,56.380001068115234
2019-03-01,56.630001068115234
2019-03-04,56.25
2019-03-05,56.150001525878906
2019-03-06,55.099998474121094
2019-03-07,54.630001068115234
2019-03-08,54.630001068115234
2019-03-11,55.119998931884766
2019-03-12,54.86000061035156
2019-03-13,55.27000045776367
2019-03-14,55.099998474121094
2019-03-15,55.209999084472656
2019-03-18,55.86000061035156
2019-03-19,54.47999954223633
2019-03-20,53.31999969482422
2019-03-21,52.90999984741211
2019-03-22,50.380001068115234
2019-03-25,50.66999816894531
2019-03-26,51.90999984741211
2019-03-27,51.84000015258789
2019-03-28,51.540000915527344
2019-03-29,52.150001525878906
2019-04-01,53.470001220703125
2019-04-02,53.40999984741211
2019-04-03,53.369998931884766
2019-04-04,53.810001373291016
2019-04-05,54.2599983215332
2019-04-08,54.25
2019-04-09,53.540000915527344
2019-04-10,54.58000183105469
2019-04-11,54.58000183105469
2019-04-12,55.400001525878906
2019-04-15,54.939998626708984
2019-04-16,55.849998474121094
2019-04-17,55.77000045776367
2019-04-18,55.45000076293945
2019-04-22,56.2400016784668
2019-04-23,57.29999923706055
2019-04-24,56.369998931884766
2019-04-25,55.9900016784668
2019-04-26,56.43000030517578
2019-04-29,57.099998474121094
2019-04-30,56.400001525878906
2019-05-01,56.15999984741211
2019-05-02,56.720001220703125
2019-05-03,58.0099983215332
2019-05-06,58.0
2019-05-07,57.08000183105469
2019-05-08,56.56999969482422
2019-05-09,56.400001525878906
2019-05-10,56.45000076293945
2019-05-13,54.369998931884766
2019-05-14,55.27000045776367
2019-05-15,54.95000076293945
2019-05-16,55.68000030517578
2019-05-17,55.36000061035156
2019-05-20,55.54999923706055
2019-05-21,55.790000915527344
2019-05-22,54.97999954223633
2019-05-23,53.75
2019-05-24,54.13999938964844
2019-05-28,53.849998474121094
2019-05-29,53.79999923706055
2019-05-30,53.400001525878906
2019-05-31,52.22999954223633
2019-06-03,52.900001525878906
2019-06-04,54.709999084472656
2019-06-05,54.7599983215332
2019-06-06,54.77000045776367
2019-06-07,55.290000915527344
2019-06-10,57.349998474121094
2019-06-11,57.13999938964844
2019-06-12,57.349998474121094
2019-06-13,57.560001373291016
2019-06-14,57.31999969482422
2019-06-17,57.459999084472656
2019-06-18,57.560001373291016
2019-06-19,56.83000183105469
2019-06-20,56.36000061035156
2019-06-21,55.400001525878906
2019-06-24,54.81999969482422
2019-06-25,55.22999954223633
2019-06-26,55.040000915527344
2019-06-27,55.90999984741211
2019-06-28,55.65999984741211
2019-07-01,56.72999954223633
2019-07-02,55.709999084472656
2019-07-03,56.0099983215332
2019-07-05,56.66999816894531
2019-07-08,55.7400016784668
2019-07-09,56.099998474121094
2019-07-10,54.93000030517578
2019-07-11,55.380001068115234
2019-07-12,55.86000061035156
2019-07-15,54.790000915527344
2019-07-16,54.75
2019-07-17,54.66999816894531
2019-07-18,55.13999938964844
2019-07-19,58.02000045776367
2019-07-22,56.560001373291016
2019-07-23,56.84000015258789
2019-07-24,58.40999984741211
2019-07-25,58.220001220703125
2019-07-26,59.099998474121094
2019-07-29,58.529998779296875
2019-07-30,58.709999084472656
2019-07-31,58.34000015258789
2019-08-01,56.86000061035156
2019-08-02,56.529998779296875
2019-08-05,54.70000076293945
2019-08-06,55.31999969482422
2019-08-07,54.56999969482422
2019-08-08,55.810001373291016
2019-08-09,55.33000183105469
2019-08-12,54.7599983215332
2019-08-13,55.279998779296875
2019-08-14,53.54999923706055
2019-08-15,52.939998626708984
2019-08-16,53.790000915527344
2019-08-19,54.40999984741211
2019-08-20,53.880001068115234
2019-08-21,54.08000183105469
2019-08-22,54.56999969482422
2019-08-23,52.5
2019-08-26,53.130001068115234
2019-08-27,51.91999816894531
2019-08-28,52.529998779296875
2019-08-29,53.54999923706055
2019-08-30,53.77000045776367
2019-09-03,52.650001525878906
2019-09-04,52.599998474121094
2019-09-05,53.540000915527344
2019-09-06,53.029998779296875
2019-09-09,54.380001068115234
2019-09-10,55.22999954223633
2019-09-11,56.47999954223633
2019-09-12,56.95000076293945
2019-09-13,58.119998931884766
2019-09-16,58.029998779296875
2019-09-17,57.459999084472656
2019-09-18,57.650001525878906
2019-09-19,56.84000015258789
2019-09-20,56.79999923706055
2019-09-23,56.630001068115234
2019-09-24,56.06999969482422
2019-09-25,56.66999816894531
2019-09-26,55.66999816894531
2019-09-27,55.70000076293945
2019-09-30,55.41999816894531
2019-10-01,54.369998931884766
2019-10-02,54.11000061035156
2019-10-03,53.810001373291016
2019-10-04,54.09000015258789
2019-10-07,54.33000183105469
2019-10-08,53.099998474121094
2019-10-09,53.689998626708984
2019-10-10,54.15999984741211
2019-10-11,55.15999984741211
2019-10-14,55.40999984741211
2019-10-15,56.31999969482422
2019-10-16,56.31999969482422
2019-10-17,56.279998779296875
2019-10-18,58.29999923706055
2019-10-21,59.209999084472656
2019-10-22,59.099998474121094
2019-10-23,58.77000045776367
2019-10-24,57.90999984741211
2019-10-25,57.959999084472656
2019-10-28,58.5099983215332
2019-10-29,58.790000915527344
2019-10-30,58.529998779296875
2019-10-31,57.88999938964844
2019-11-01,58.72999954223633
2019-11-04,59.45000076293945
2019-11-05,59.5
2019-11-06,59.380001068115234
2019-11-07,59.66999816894531
2019-11-08,59.33000183105469
2019-11-11,59.15999984741211
2019-11-12,59.47999954223633
2019-11-13,59.11000061035156
2019-11-14,59.119998931884766
2019-11-15,58.86000061035156
2019-11-18,58.310001373291016
2019-11-19,58.970001220703125
2019-11-20,58.59000015258789
2019-11-21,58.709999084472656
2019-11-22,58.79999923706055
2019-11-25,59.459999084472656
2019-11-26,59.40999984741211
2019-11-27,59.650001525878906
2019-11-29,59.09000015258789
2019-12-02,58.83000183105469
2019-12-03,58.2599983215332
2019-12-04,58.779998779296875
2019-12-05,59.369998931884766
2019-12-06,59.900001525878906
2019-12-09,59.79999923706055
2019-12-10,60.13999938964844
2019-12-11,60.279998779296875
2019-12-12,61.38999938964844
2019-12-13,61.130001068115234
2019-12-16,62.310001373291016
2019-12-17,62.91999816894531
2019-12-18,62.529998779296875
2019-12-19,62.95000076293945
2019-12-20,62.81999969482422
2019-12-23,62.849998474121094
2019-12-24,62.779998779296875
2019-12-26,62.869998931884766
2019-12-27,63.33000183105469
2019-12-30,62.849998474121094
2019-12-31,62.439998626708984
2020-01-02,62.43000030517578
2020-01-03,61.97999954223633
2020-01-06,61.630001068115234
2020-01-07,61.20000076293945
2020-01-08,61.849998474121094
2020-01-09,61.849998474121094
2020-01-10,61.77000045776367
2020-01-13,62.5099983215332
2020-01-14,62.90999984741211
2020-01-15,62.630001068115234
2020-01-16,63.45000076293945
2020-01-17,62.7400016784668
2020-01-21,61.90999984741211
2020-01-22,61.56999969482422
2020-01-23,61.33000183105469
2020-01-24,60.5099983215332
2020-01-27,59.61000061035156
2020-01-28,59.529998779296875
2020-01-29,58.84000015258789
2020-01-30,59.380001068115234
2020-01-31,57.79999923706055
2020-02-03,58.849998474121094
2020-02-04,59.34000015258789
2020-02-05,60.779998779296875
2020-02-06,60.47999954223633
2020-02-07,59.689998626708984
2020-02-10,60.220001220703125
2020-02-11,60.65999984741211
2020-02-12,60.16999816894531
2020-02-13,60.56999969482422
2020-02-14,60.13999938964844
2020-02-18,59.279998779296875
2020-02-19,58.86000061035156
2020-02-20,59.45000076293945
2020-02-21,59.0
2020-02-24,57.18000030517578
2020-02-25,55.720001220703125
2020-02-26,55.439998626708984
2020-02-27,52.63999938964844
2020-02-28,51.29999923706055
2020-03-02,53.63999938964844
2020-03-03,51.0
2020-03-04,51.400001525878906
2020-03-05,48.4900016784668
2020-03-06,47.0099983215332
2020-03-09,37.20000076293945
2020-03-10,37.90999984741211
2020-03-11,37.119998931884766
2020-03-12,34.029998779296875
2020-03-13,39.72999954223633
2020-03-16,34.5
2020-03-17,34.470001220703125
2020-03-18,27.219999313354492
2020-03-19,34.15999984741211
2020-03-20,29.959999084472656
2020-03-23,31.8700008392334
2020-03-24,34.060001373291016
2020-03-25,32.5
2020-03-26,34.93000030517578
2020-03-27,33.459999084472656
2020-03-30,33.720001220703125
2020-03-31,33.369998931884766
2020-04-01,29.299999237060547
2020-04-02,32.099998474121094
2020-04-03,31.18000030517578
2020-04-06,32.709999084472656
2020-04-07,34.16999816894531
2020-04-08,34.36000061035156
2020-04-09,37.939998626708984
2020-04-13,36.20000076293945
2020-04-14,34.11000061035156
2020-04-15,32.599998474121094
2020-04-16,30.18000030517578
2020-04-17,33.36000061035156
2020-04-20,33.470001220703125
2020-04-21,33.529998779296875
2020-04-22,32.97999954223633
2020-04-23,34.290000915527344
2020-04-24,35.720001220703125
2020-04-27,37.16999816894531
2020-04-28,38.40999984741211
2020-04-29,41.599998474121094
2020-04-30,38.5099983215332
2020-05-01,37.540000915527344
2020-05-04,36.93000030517578
2020-05-05,35.86000061035156
2020-05-06,34.560001373291016
2020-05-07,34.56999969482422
2020-05-08,36.150001525878906
2020-05-11,34.77000045776367
2020-05-12,33.209999084472656
2020-05-13,31.729999542236328
2020-05-14,31.969999313354492
2020-05-15,32.2400016784668
2020-05-18,36.0
2020-05-19,33.81999969482422
2020-05-20,35.75
2020-05-21,35.630001068115234
2020-05-22,35.66999816894531
2020-05-26,37.36000061035156
2020-05-27,39.779998779296875
2020-05-28,39.709999084472656
2020-05-29,38.119998931884766
2020-06-01,37.41999816894531
2020-06-02,37.880001068115234
2020-06-03,40.0
2020-06-04,40.5099983215332
2020-06-05,43.43000030517578
2020-06-08,43.959999084472656
2020-06-09,43.25
2020-06-10,40.900001525878906
2020-06-11,37.29999923706055
2020-06-12,38.56999969482422
2020-06-15,39.5099983215332
2020-06-16,41.38999938964844
2020-06-17,39.720001220703125
2020-06-18,40.599998474121094
2020-06-19,39.75
2020-06-22,39.7599983215332
2020-06-23,39.41999816894531
2020-06-24,37.11000061035156
2020-06-25,38.88999938964844
2020-06-26,37.16999816894531
2020-06-29,39.04999923706055
2020-06-30,40.56999969482422
2020-07-01,38.2599983215332
2020-07-02,38.36000061035156
2020-07-06,38.369998931884766
2020-07-07,37.5
2020-07-08,37.029998779296875
2020-07-09,35.189998626708984
2020-07-10,36.9900016784668
2020-07-13,37.310001373291016
2020-07-14,37.36000061035156
2020-07-15,39.11000061035156
2020-07-16,39.349998474121094
2020-07-17,39.56999969482422
2020-07-20,38.0
2020-07-21,39.380001068115234
2020-07-22,39.0
2020-07-23,39.900001525878906
2020-07-24,39.470001220703125
2020-07-27,38.970001220703125
2020-07-28,39.08000183105469
2020-07-29,46.7599983215332
2020-07-30,46.13999938964844
2020-07-31,43.560001373291016
2020-08-03,42.84000015258789
2020-08-04,42.369998931884766
2020-08-05,43.08000183105469
2020-08-06,42.880001068115234
2020-08-07,44.84000015258789
2020-08-10,45.33000183105469
2020-08-11,45.869998931884766
2020-08-12,45.61000061035156
2020-08-13,45.0
2020-08-14,45.58000183105469
2020-08-17,44.939998626708984
2020-08-18,44.060001373291016
2020-08-19,44.86000061035156
2020-08-20,44.459999084472656
2020-08-21,44.22999954223633
2020-08-24,46.189998626708984
2020-08-25,46.08000183105469
2020-08-26,44.25
2020-08-27,44.900001525878906
2020-08-28,44.84000015258789
2020-08-31,44.0
2020-09-01,43.95000076293945
2020-09-02,44.540000915527344
2020-09-03,44.40999984741211
2020-09-04,44.88999938964844
2020-09-08,44.150001525878906
2020-09-09,44.31999969482422
2020-09-10,43.459999084472656
2020-09-11,43.54999923706055
2020-09-14,44.81999969482422
2020-09-15,43.7400016784668
2020-09-16,44.220001220703125
2020-09-17,43.630001068115234
2020-09-18,43.459999084472656
2020-09-21,41.189998626708984
2020-09-22,39.93000030517578
2020-09-23,39.20000076293945
2020-09-24,39.81999969482422
2020-09-25,40.34000015258789
2020-09-28,41.54999923706055
2020-09-29,40.779998779296875
2020-09-30,40.84000015258789
2020-10-01,40.939998626708984
