,CAKE
2018-07-23,59.529998779296875
2018-07-24,58.310001373291016
2018-07-25,58.72999954223633
2018-07-26,59.380001068115234
2018-07-27,59.25
2018-07-30,57.20000076293945
2018-07-31,56.029998779296875
2018-08-01,49.060001373291016
2018-08-02,50.150001525878906
2018-08-03,49.689998626708984
2018-08-06,50.439998626708984
2018-08-07,49.56999969482422
2018-08-08,49.58000183105469
2018-08-09,49.45000076293945
2018-08-10,49.2400016784668
2018-08-13,49.779998779296875
2018-08-14,50.34000015258789
2018-08-15,50.52000045776367
2018-08-16,50.349998474121094
2018-08-17,51.31999969482422
2018-08-20,52.13999938964844
2018-08-21,52.5099983215332
2018-08-22,52.79999923706055
2018-08-23,53.0
2018-08-24,52.84000015258789
2018-08-27,52.5099983215332
2018-08-28,52.86000061035156
2018-08-29,52.77000045776367
2018-08-30,52.97999954223633
2018-08-31,53.16999816894531
2018-09-04,52.88999938964844
2018-09-05,54.59000015258789
2018-09-06,54.95000076293945
2018-09-07,55.08000183105469
2018-09-10,54.5
2018-09-11,53.560001373291016
2018-09-12,53.5
2018-09-13,52.9900016784668
2018-09-14,52.93000030517578
2018-09-17,53.04999923706055
2018-09-18,53.61000061035156
2018-09-19,53.7400016784668
2018-09-20,53.189998626708984
2018-09-21,52.31999969482422
2018-09-24,52.4900016784668
2018-09-25,53.060001373291016
2018-09-26,53.54999923706055
2018-09-27,53.630001068115234
2018-09-28,53.540000915527344
2018-10-01,52.4900016784668
2018-10-02,52.060001373291016
2018-10-03,52.040000915527344
2018-10-04,51.810001373291016
2018-10-05,51.56999969482422
2018-10-08,52.040000915527344
2018-10-09,52.400001525878906
2018-10-10,51.54999923706055
2018-10-11,50.84000015258789
2018-10-12,50.209999084472656
2018-10-15,50.36000061035156
2018-10-16,50.9900016784668
2018-10-17,51.040000915527344
2018-10-18,50.290000915527344
2018-10-19,49.59000015258789
2018-10-22,50.66999816894531
2018-10-23,49.439998626708984
2018-10-24,49.470001220703125
2018-10-25,50.45000076293945
2018-10-26,48.630001068115234
2018-10-29,47.849998474121094
2018-10-30,49.04999923706055
2018-10-31,48.34000015258789
2018-11-01,48.59000015258789
2018-11-02,49.16999816894531
2018-11-05,50.31999969482422
2018-11-06,51.43000030517578
2018-11-07,52.290000915527344
2018-11-08,52.29999923706055
2018-11-09,52.310001373291016
2018-11-12,50.150001525878906
2018-11-13,51.20000076293945
2018-11-14,50.9900016784668
2018-11-15,50.29999923706055
2018-11-16,47.90999984741211
2018-11-19,49.20000076293945
2018-11-20,49.279998779296875
2018-11-21,49.150001525878906
2018-11-23,50.18000030517578
2018-11-26,48.22999954223633
2018-11-27,48.2400016784668
2018-11-28,49.529998779296875
2018-11-29,47.68000030517578
2018-11-30,47.189998626708984
2018-12-03,47.02000045776367
2018-12-04,46.68000030517578
2018-12-06,46.540000915527344
2018-12-07,45.88999938964844
2018-12-10,45.7400016784668
2018-12-11,45.40999984741211
2018-12-12,45.959999084472656
2018-12-13,45.83000183105469
2018-12-14,44.7599983215332
2018-12-17,44.220001220703125
2018-12-18,43.58000183105469
2018-12-19,43.20000076293945
2018-12-20,42.97999954223633
2018-12-21,42.4900016784668
2018-12-24,42.25
2018-12-26,43.09000015258789
2018-12-27,42.79999923706055
2018-12-28,42.689998626708984
2018-12-31,43.5099983215332
2019-01-02,43.119998931884766
2019-01-03,42.060001373291016
2019-01-04,42.40999984741211
2019-01-07,43.869998931884766
2019-01-08,46.20000076293945
2019-01-09,46.099998474121094
2019-01-10,45.91999816894531
2019-01-11,46.11000061035156
2019-01-14,45.52000045776367
2019-01-15,45.650001525878906
2019-01-16,45.7400016784668
2019-01-17,46.08000183105469
2019-01-18,46.09000015258789
2019-01-22,44.529998779296875
2019-01-23,44.86000061035156
2019-01-24,44.720001220703125
2019-01-25,44.90999984741211
2019-01-28,45.900001525878906
2019-01-29,44.90999984741211
2019-01-30,45.16999816894531
2019-01-31,44.880001068115234
2019-02-01,44.970001220703125
2019-02-04,45.959999084472656
2019-02-05,46.369998931884766
2019-02-06,46.099998474121094
2019-02-07,46.060001373291016
2019-02-08,46.13999938964844
2019-02-11,45.619998931884766
2019-02-12,45.9900016784668
2019-02-13,46.029998779296875
2019-02-14,46.880001068115234
2019-02-15,47.029998779296875
2019-02-19,46.5
2019-02-20,46.380001068115234
2019-02-21,48.84000015258789
2019-02-22,47.529998779296875
2019-02-25,46.47999954223633
2019-02-26,46.22999954223633
2019-02-27,46.810001373291016
2019-02-28,47.29999923706055
2019-03-01,46.849998474121094
2019-03-04,45.45000076293945
2019-03-05,46.68000030517578
2019-03-06,46.630001068115234
2019-03-07,46.41999816894531
2019-03-08,46.130001068115234
2019-03-11,46.43000030517578
2019-03-12,46.2599983215332
2019-03-13,46.290000915527344
2019-03-14,46.7400016784668
2019-03-15,46.40999984741211
2019-03-18,46.2400016784668
2019-03-19,45.83000183105469
2019-03-20,44.400001525878906
2019-03-21,45.47999954223633
2019-03-22,45.63999938964844
2019-03-25,46.58000183105469
2019-03-26,47.34000015258789
2019-03-27,47.119998931884766
2019-03-28,48.5
2019-03-29,48.91999816894531
2019-04-01,48.59000015258789
2019-04-02,48.20000076293945
2019-04-03,47.88999938964844
2019-04-04,48.40999984741211
2019-04-05,48.77000045776367
2019-04-08,48.279998779296875
2019-04-09,47.68000030517578
2019-04-10,47.95000076293945
2019-04-11,47.220001220703125
2019-04-12,47.630001068115234
2019-04-15,47.2599983215332
2019-04-16,47.22999954223633
2019-04-17,46.16999816894531
2019-04-18,47.029998779296875
2019-04-22,47.63999938964844
2019-04-23,48.34000015258789
2019-04-24,48.9900016784668
2019-04-25,49.2599983215332
2019-04-26,50.09000015258789
2019-04-29,50.84000015258789
2019-04-30,49.619998931884766
2019-05-01,49.040000915527344
2019-05-02,50.09000015258789
2019-05-03,50.0099983215332
2019-05-06,49.68000030517578
2019-05-07,48.13999938964844
2019-05-08,47.560001373291016
2019-05-09,47.709999084472656
2019-05-10,47.77000045776367
2019-05-13,47.45000076293945
2019-05-14,47.779998779296875
2019-05-15,47.22999954223633
2019-05-16,47.380001068115234
2019-05-17,48.040000915527344
2019-05-20,47.959999084472656
2019-05-21,48.220001220703125
2019-05-22,48.16999816894531
2019-05-23,45.81999969482422
2019-05-24,44.81999969482422
2019-05-28,44.47999954223633
2019-05-29,43.45000076293945
2019-05-30,43.970001220703125
2019-05-31,43.25
2019-06-03,43.88999938964844
2019-06-04,45.27000045776367
2019-06-05,44.38999938964844
2019-06-06,44.7599983215332
2019-06-07,44.5
2019-06-10,45.0099983215332
2019-06-11,45.63999938964844
2019-06-12,45.34000015258789
2019-06-13,45.54999923706055
2019-06-14,45.369998931884766
2019-06-17,45.7400016784668
2019-06-18,45.54999923706055
2019-06-19,44.439998626708984
2019-06-20,44.4900016784668
2019-06-21,44.209999084472656
2019-06-24,43.40999984741211
2019-06-25,43.58000183105469
2019-06-26,43.029998779296875
2019-06-27,43.91999816894531
2019-06-28,43.720001220703125
2019-07-01,43.099998474121094
2019-07-02,42.959999084472656
2019-07-03,43.310001373291016
2019-07-05,44.0099983215332
2019-07-08,43.36000061035156
2019-07-09,42.959999084472656
2019-07-10,42.650001525878906
2019-07-11,42.619998931884766
2019-07-12,42.970001220703125
2019-07-15,43.83000183105469
2019-07-16,43.869998931884766
2019-07-17,44.040000915527344
2019-07-18,44.130001068115234
2019-07-19,43.95000076293945
2019-07-22,43.380001068115234
2019-07-23,43.93000030517578
2019-07-24,44.31999969482422
2019-07-25,43.70000076293945
2019-07-26,43.849998474121094
2019-07-29,44.58000183105469
2019-07-30,44.5
2019-07-31,43.08000183105469
2019-08-01,44.2400016784668
2019-08-02,42.380001068115234
2019-08-05,41.959999084472656
2019-08-06,40.95000076293945
2019-08-07,40.58000183105469
2019-08-08,41.25
2019-08-09,40.04999923706055
2019-08-12,39.02000045776367
2019-08-13,39.16999816894531
2019-08-14,37.41999816894531
2019-08-15,36.2400016784668
2019-08-16,36.4900016784668
2019-08-19,36.90999984741211
2019-08-20,36.470001220703125
2019-08-21,35.900001525878906
2019-08-22,37.70000076293945
2019-08-23,37.2599983215332
2019-08-26,36.9900016784668
2019-08-27,36.380001068115234
2019-08-28,37.310001373291016
2019-08-29,37.97999954223633
2019-08-30,37.9900016784668
2019-09-03,38.70000076293945
2019-09-04,38.7599983215332
2019-09-05,39.63999938964844
2019-09-06,39.97999954223633
2019-09-09,42.0099983215332
2019-09-10,43.290000915527344
2019-09-11,43.310001373291016
2019-09-12,42.15999984741211
2019-09-13,42.58000183105469
2019-09-16,43.0
2019-09-17,42.630001068115234
2019-09-18,42.439998626708984
2019-09-19,40.689998626708984
2019-09-20,40.029998779296875
2019-09-23,40.09000015258789
2019-09-24,40.04999923706055
2019-09-25,40.369998931884766
2019-09-26,40.849998474121094
2019-09-27,40.88999938964844
2019-09-30,41.68000030517578
2019-10-01,41.41999816894531
2019-10-02,40.97999954223633
2019-10-03,40.689998626708984
2019-10-04,39.63999938964844
2019-10-07,39.4900016784668
2019-10-08,38.4900016784668
2019-10-09,38.43000030517578
2019-10-10,38.56999969482422
2019-10-11,39.06999969482422
2019-10-14,37.95000076293945
2019-10-15,38.310001373291016
2019-10-16,38.400001525878906
2019-10-17,38.459999084472656
2019-10-18,38.54999923706055
2019-10-21,39.47999954223633
2019-10-22,40.25
2019-10-23,40.970001220703125
2019-10-24,40.04999923706055
2019-10-25,41.970001220703125
2019-10-28,42.040000915527344
2019-10-29,43.779998779296875
2019-10-30,41.70000076293945
2019-10-31,41.790000915527344
2019-11-01,41.959999084472656
2019-11-04,43.25
2019-11-05,44.91999816894531
2019-11-06,43.150001525878906
2019-11-07,43.20000076293945
2019-11-08,43.060001373291016
2019-11-11,42.400001525878906
2019-11-12,42.540000915527344
2019-11-13,42.65999984741211
2019-11-14,43.400001525878906
2019-11-15,44.04999923706055
2019-11-18,43.939998626708984
2019-11-19,42.63999938964844
2019-11-20,42.54999923706055
2019-11-21,42.88999938964844
2019-11-22,43.2599983215332
2019-11-25,44.5099983215332
2019-11-26,43.5099983215332
2019-11-27,43.56999969482422
2019-11-29,43.61000061035156
2019-12-02,43.939998626708984
2019-12-03,42.7599983215332
2019-12-04,42.93000030517578
2019-12-05,42.54999923706055
2019-12-06,43.220001220703125
2019-12-09,42.0099983215332
2019-12-10,41.5
2019-12-11,40.7400016784668
2019-12-12,40.189998626708984
2019-12-13,39.849998474121094
2019-12-16,39.900001525878906
2019-12-17,40.470001220703125
2019-12-18,40.0099983215332
2019-12-19,39.47999954223633
2019-12-20,39.68000030517578
2019-12-23,39.650001525878906
2019-12-24,39.04999923706055
2019-12-26,39.130001068115234
2019-12-27,38.36000061035156
2019-12-30,38.79999923706055
2019-12-31,38.86000061035156
2020-01-02,38.970001220703125
2020-01-03,38.75
2020-01-06,39.709999084472656
2020-01-07,39.380001068115234
2020-01-08,39.63999938964844
2020-01-09,39.7400016784668
2020-01-10,39.439998626708984
2020-01-13,39.400001525878906
2020-01-14,39.560001373291016
2020-01-15,39.279998779296875
2020-01-16,40.52000045776367
2020-01-17,38.84000015258789
2020-01-21,39.43000030517578
2020-01-22,39.099998474121094
2020-01-23,39.61000061035156
2020-01-24,39.47999954223633
2020-01-27,38.47999954223633
2020-01-28,38.56999969482422
2020-01-29,38.939998626708984
2020-01-30,38.9900016784668
2020-01-31,38.400001525878906
2020-02-03,37.93000030517578
2020-02-04,38.939998626708984
2020-02-05,40.0
2020-02-06,40.40999984741211
2020-02-07,39.5099983215332
2020-02-10,40.31999969482422
2020-02-11,40.060001373291016
2020-02-12,40.130001068115234
2020-02-13,39.95000076293945
2020-02-14,40.310001373291016
2020-02-18,40.15999984741211
2020-02-19,40.880001068115234
2020-02-20,42.25
2020-02-21,42.130001068115234
2020-02-24,41.720001220703125
2020-02-25,38.81999969482422
2020-02-26,36.68000030517578
2020-02-27,35.099998474121094
2020-02-28,35.630001068115234
2020-03-02,36.040000915527344
2020-03-03,34.650001525878906
2020-03-04,35.810001373291016
2020-03-05,31.520000457763672
2020-03-06,31.440000534057617
2020-03-09,29.010000228881836
2020-03-10,28.75
2020-03-11,25.209999084472656
2020-03-12,21.479999542236328
2020-03-13,23.510000228881836
2020-03-16,16.90999984741211
2020-03-17,18.709999084472656
2020-03-18,20.850000381469727
2020-03-19,20.510000228881836
2020-03-20,15.84000015258789
2020-03-23,15.710000038146973
2020-03-24,19.219999313354492
2020-03-25,18.8700008392334
2020-03-26,19.65999984741211
2020-03-27,16.18000030517578
2020-03-30,16.5
2020-03-31,17.079999923706055
2020-04-01,15.720000267028809
2020-04-02,15.100000381469727
2020-04-03,15.510000228881836
2020-04-06,16.790000915527344
2020-04-07,16.34000015258789
2020-04-08,18.479999542236328
2020-04-09,20.200000762939453
2020-04-13,18.8799991607666
2020-04-14,18.979999542236328
2020-04-15,17.420000076293945
2020-04-16,17.700000762939453
2020-04-17,18.719999313354492
2020-04-20,18.93000030517578
2020-04-21,18.799999237060547
2020-04-22,19.920000076293945
2020-04-23,18.299999237060547
2020-04-24,18.600000381469727
2020-04-27,20.040000915527344
2020-04-28,21.329999923706055
2020-04-29,24.360000610351562
2020-04-30,22.290000915527344
2020-05-01,20.1299991607666
2020-05-04,20.020000457763672
2020-05-05,19.520000457763672
2020-05-06,19.709999084472656
2020-05-07,20.600000381469727
2020-05-08,22.440000534057617
2020-05-11,21.360000610351562
2020-05-12,19.34000015258789
2020-05-13,18.270000457763672
2020-05-14,18.200000762939453
2020-05-15,18.520000457763672
2020-05-18,19.770000457763672
2020-05-19,20.06999969482422
2020-05-20,19.959999084472656
2020-05-21,19.959999084472656
2020-05-22,19.969999313354492
2020-05-26,21.299999237060547
2020-05-27,23.559999465942383
2020-05-28,21.770000457763672
2020-05-29,21.479999542236328
2020-06-01,20.780000686645508
2020-06-02,20.950000762939453
2020-06-03,24.3700008392334
2020-06-04,26.219999313354492
2020-06-05,28.200000762939453
2020-06-08,29.809999465942383
2020-06-09,26.899999618530273
2020-06-10,24.959999084472656
2020-06-11,22.200000762939453
2020-06-12,24.229999542236328
2020-06-15,25.1299991607666
2020-06-16,24.8799991607666
2020-06-17,24.139999389648438
2020-06-18,24.530000686645508
2020-06-19,22.920000076293945
2020-06-22,22.540000915527344
2020-06-23,24.280000686645508
2020-06-24,22.290000915527344
2020-06-25,21.969999313354492
2020-06-26,20.139999389648438
2020-06-29,22.739999771118164
2020-06-30,22.920000076293945
2020-07-01,21.75
2020-07-02,21.559999465942383
2020-07-06,22.030000686645508
2020-07-07,21.110000610351562
2020-07-08,21.450000762939453
2020-07-09,20.93000030517578
2020-07-10,21.690000534057617
2020-07-13,21.020000457763672
2020-07-14,20.56999969482422
2020-07-15,23.270000457763672
2020-07-16,22.639999389648438
2020-07-17,22.579999923706055
2020-07-20,21.979999542236328
2020-07-21,22.600000381469727
2020-07-22,23.600000381469727
2020-07-23,24.0
2020-07-24,24.809999465942383
2020-07-27,24.709999084472656
2020-07-28,25.31999969482422
2020-07-29,26.56999969482422
2020-07-30,25.440000534057617
2020-07-31,24.0
2020-08-03,23.25
2020-08-04,23.790000915527344
2020-08-05,24.149999618530273
2020-08-06,25.06999969482422
2020-08-07,25.84000015258789
2020-08-10,26.34000015258789
2020-08-11,26.969999313354492
2020-08-12,27.15999984741211
2020-08-13,27.0
2020-08-14,27.18000030517578
2020-08-17,26.219999313354492
2020-08-18,26.030000686645508
2020-08-19,25.56999969482422
2020-08-20,25.770000457763672
2020-08-21,26.040000915527344
2020-08-24,27.260000228881836
2020-08-25,27.329999923706055
2020-08-26,27.09000015258789
2020-08-27,28.420000076293945
2020-08-28,30.790000915527344
2020-08-31,29.530000686645508
2020-09-01,30.75
2020-09-02,31.290000915527344
2020-09-03,31.40999984741211
2020-09-04,31.200000762939453
2020-09-08,31.1299991607666
2020-09-09,31.040000915527344
2020-09-10,29.649999618530273
2020-09-11,28.209999084472656
2020-09-14,30.670000076293945
2020-09-15,31.0
2020-09-16,31.0
2020-09-17,29.280000686645508
2020-09-18,29.31999969482422
2020-09-21,27.860000610351562
2020-09-22,28.389999389648438
2020-09-23,27.90999984741211
2020-09-24,28.270000457763672
2020-09-25,26.760000228881836
2020-09-28,28.110000610351562
2020-09-29,27.049999237060547
2020-09-30,27.739999771118164
2020-10-01,28.600000381469727
2020-10-02,29.290000915527344
2020-10-05,29.520000457763672
2020-10-06,29.239999771118164
2020-10-07,29.790000915527344
2020-10-08,31.1200008392334
2020-10-09,31.670000076293945
2020-10-12,30.209999084472656
2020-10-13,29.739999771118164
2020-10-14,30.1299991607666
2020-10-15,30.850000381469727
2020-10-16,30.479999542236328
2020-10-19,32.29999923706055
2020-10-20,32.540000915527344
2020-10-21,31.850000381469727
2020-10-22,33.38999938964844
2020-10-23,32.720001220703125
2020-10-26,30.639999389648438
2020-10-27,30.43000030517578
2020-10-28,29.049999237060547
2020-10-29,29.940000534057617
2020-10-30,29.719999313354492
2020-11-02,29.90999984741211
2020-11-03,30.850000381469727
2020-11-04,31.329999923706055
2020-11-05,31.920000076293945
2020-11-06,31.059999465942383
2020-11-09,36.9900016784668
2020-11-10,37.72999954223633
2020-11-11,35.40999984741211
2020-11-12,33.7599983215332
2020-11-13,35.11000061035156
2020-11-16,36.470001220703125
2020-11-17,35.900001525878906
2020-11-18,36.150001525878906
2020-11-19,36.060001373291016
2020-11-20,34.79999923706055
2020-11-23,35.04999923706055
2020-11-24,37.65999984741211
2020-11-25,37.43000030517578
2020-11-27,37.220001220703125
2020-11-30,37.47999954223633
2020-12-01,38.7599983215332
2020-12-02,38.79999923706055
2020-12-03,39.43000030517578
2020-12-04,38.619998931884766
2020-12-07,36.650001525878906
2020-12-08,37.439998626708984
2020-12-09,37.84000015258789
2020-12-10,38.11000061035156
2020-12-11,37.16999816894531
2020-12-14,35.38999938964844
2020-12-15,37.369998931884766
2020-12-16,36.77000045776367
2020-12-17,37.25
2020-12-18,37.45000076293945
2020-12-21,37.34000015258789
2020-12-22,37.029998779296875
2020-12-23,37.4900016784668
2020-12-24,37.209999084472656
2020-12-28,37.349998474121094
2020-12-29,36.97999954223633
2020-12-30,36.470001220703125
2020-12-31,37.060001373291016
2021-01-04,35.40999984741211
2021-01-05,35.47999954223633
2021-01-06,37.369998931884766
