,CTXS
2018-11-02,102.76000213623047
2018-11-05,103.41999816894531
2018-11-06,104.37999725341797
2018-11-07,106.02999877929688
2018-11-08,107.05999755859375
2018-11-09,107.01000213623047
2018-11-12,105.55000305175781
2018-11-13,106.0199966430664
2018-11-14,105.7699966430664
2018-11-15,107.6500015258789
2018-11-16,108.75
2018-11-19,107.08999633789062
2018-11-20,106.12000274658203
2018-11-21,106.88999938964844
2018-11-23,106.68000030517578
2018-11-26,107.80000305175781
2018-11-27,108.5199966430664
2018-11-28,111.41999816894531
2018-11-29,110.45999908447266
2018-11-30,108.97000122070312
2018-12-03,110.29000091552734
2018-12-04,108.87000274658203
2018-12-06,109.31999969482422
2018-12-07,107.37000274658203
2018-12-10,108.55000305175781
2018-12-11,109.26000213623047
2018-12-12,110.31999969482422
2018-12-13,110.26000213623047
2018-12-14,109.13999938964844
2018-12-17,106.62999725341797
2018-12-18,106.52999877929688
2018-12-19,105.95999908447266
2018-12-20,103.19999694824219
2018-12-21,100.76000213623047
2018-12-24,99.47000122070312
2018-12-26,101.4000015258789
2018-12-27,102.1500015258789
2018-12-28,101.80000305175781
2018-12-31,102.45999908447266
2019-01-02,102.20999908447266
2019-01-03,100.73999786376953
2019-01-04,102.63999938964844
2019-01-07,103.05000305175781
2019-01-08,103.8499984741211
2019-01-09,104.81999969482422
2019-01-10,105.8499984741211
2019-01-11,106.13999938964844
2019-01-14,106.0
2019-01-15,107.41999816894531
2019-01-16,107.05000305175781
2019-01-17,107.06999969482422
2019-01-18,108.73999786376953
2019-01-22,108.25
2019-01-23,108.66000366210938
2019-01-24,101.86000061035156
2019-01-25,102.6500015258789
2019-01-28,101.9800033569336
2019-01-29,101.19000244140625
2019-01-30,101.55999755859375
2019-01-31,102.54000091552734
2019-02-01,103.79000091552734
2019-02-04,104.9000015258789
2019-02-05,106.08000183105469
2019-02-06,105.5999984741211
2019-02-07,105.12000274658203
2019-02-08,105.43000030517578
2019-02-11,105.04000091552734
2019-02-12,105.44000244140625
2019-02-13,105.01000213623047
2019-02-14,106.19999694824219
2019-02-15,106.48999786376953
2019-02-19,106.27999877929688
2019-02-20,105.37000274658203
2019-02-21,104.98999786376953
2019-02-22,105.19000244140625
2019-02-25,105.47000122070312
2019-02-26,105.43000030517578
2019-02-27,105.36000061035156
2019-02-28,105.5
2019-03-01,106.04000091552734
2019-03-04,104.91999816894531
2019-03-05,104.37999725341797
2019-03-06,103.62999725341797
2019-03-07,102.87000274658203
2019-03-08,99.9800033569336
2019-03-11,100.13999938964844
2019-03-12,100.19999694824219
2019-03-13,100.55999755859375
2019-03-14,101.66000366210938
2019-03-15,100.87999725341797
2019-03-18,101.55999755859375
2019-03-19,101.26000213623047
2019-03-20,100.4800033569336
2019-03-21,101.69999694824219
2019-03-22,100.45999908447266
2019-03-25,99.0999984741211
2019-03-26,99.98999786376953
2019-03-27,99.3499984741211
2019-03-28,99.44999694824219
2019-03-29,99.66000366210938
2019-04-01,99.69000244140625
2019-04-02,100.12999725341797
2019-04-03,102.4800033569336
2019-04-04,100.01000213623047
2019-04-05,100.9800033569336
2019-04-08,100.93000030517578
2019-04-09,101.3499984741211
2019-04-10,101.55999755859375
2019-04-11,101.91000366210938
2019-04-12,102.2699966430664
2019-04-15,102.25
2019-04-16,101.7699966430664
2019-04-17,100.19999694824219
2019-04-18,100.11000061035156
2019-04-22,99.8499984741211
2019-04-23,100.87999725341797
2019-04-24,100.45999908447266
2019-04-25,99.5199966430664
2019-04-26,100.9800033569336
2019-04-29,100.81999969482422
2019-04-30,100.95999908447266
2019-05-01,100.77999877929688
2019-05-02,99.25
2019-05-03,99.1500015258789
2019-05-06,98.37999725341797
2019-05-07,97.54000091552734
2019-05-08,97.54000091552734
2019-05-09,96.87000274658203
2019-05-10,97.19000244140625
2019-05-13,95.3499984741211
2019-05-14,95.81999969482422
2019-05-15,96.04000091552734
2019-05-16,96.58000183105469
2019-05-17,95.80000305175781
2019-05-20,95.06999969482422
2019-05-21,95.66000366210938
2019-05-22,96.12999725341797
2019-05-23,95.19000244140625
2019-05-24,94.6500015258789
2019-05-28,94.98999786376953
2019-05-29,94.38999938964844
2019-05-30,94.73999786376953
2019-05-31,94.12000274658203
2019-06-03,93.4800033569336
2019-06-04,94.36000061035156
2019-06-05,94.93000030517578
2019-06-06,95.36000061035156
2019-06-07,95.86000061035156
2019-06-10,95.9800033569336
2019-06-11,95.83999633789062
2019-06-12,96.54000091552734
2019-06-13,96.75
2019-06-14,96.79000091552734
2019-06-17,97.11000061035156
2019-06-18,97.69999694824219
2019-06-19,98.94000244140625
2019-06-20,99.37999725341797
2019-06-21,99.79000091552734
2019-06-24,99.58000183105469
2019-06-25,98.16000366210938
2019-06-26,97.4000015258789
2019-06-27,97.72000122070312
2019-06-28,98.13999938964844
2019-07-01,98.37999725341797
2019-07-02,99.29000091552734
2019-07-03,99.69000244140625
2019-07-05,99.83000183105469
2019-07-08,98.9800033569336
2019-07-09,98.95999908447266
2019-07-10,99.63999938964844
2019-07-11,99.69000244140625
2019-07-12,100.83999633789062
2019-07-15,101.52999877929688
2019-07-16,100.8499984741211
2019-07-17,100.56999969482422
2019-07-18,101.7300033569336
2019-07-19,101.20999908447266
2019-07-22,101.54000091552734
2019-07-23,100.87999725341797
2019-07-24,100.72000122070312
2019-07-25,95.06999969482422
2019-07-26,95.58999633789062
2019-07-29,95.30999755859375
2019-07-30,95.12999725341797
2019-07-31,94.23999786376953
2019-08-01,94.25
2019-08-02,93.54000091552734
2019-08-05,92.02999877929688
2019-08-06,91.61000061035156
2019-08-07,91.4000015258789
2019-08-08,92.41999816894531
2019-08-09,91.9800033569336
2019-08-12,91.22000122070312
2019-08-13,92.30000305175781
2019-08-14,91.29000091552734
2019-08-15,91.51000213623047
2019-08-16,92.44000244140625
2019-08-19,92.51000213623047
2019-08-20,91.88999938964844
2019-08-21,92.70999908447266
2019-08-22,92.94000244140625
2019-08-23,91.45999908447266
2019-08-26,92.19000244140625
2019-08-27,92.41000366210938
2019-08-28,92.12000274658203
2019-08-29,92.76000213623047
2019-08-30,92.9800033569336
2019-09-03,92.9000015258789
2019-09-04,93.16999816894531
2019-09-05,94.3499984741211
2019-09-06,94.41000366210938
2019-09-09,94.97000122070312
2019-09-10,95.76000213623047
2019-09-11,96.5
2019-09-12,96.52999877929688
2019-09-13,95.94999694824219
2019-09-16,96.63999938964844
2019-09-17,95.72000122070312
2019-09-18,96.72000122070312
2019-09-19,96.44999694824219
2019-09-20,96.97000122070312
2019-09-23,96.25
2019-09-24,95.16000366210938
2019-09-25,95.97000122070312
2019-09-26,95.83999633789062
2019-09-27,95.80999755859375
2019-09-30,96.5199966430664
2019-10-01,96.02999877929688
2019-10-02,95.18000030517578
2019-10-03,95.69000244140625
2019-10-04,96.51000213623047
2019-10-07,96.80000305175781
2019-10-08,95.77999877929688
2019-10-09,96.58999633789062
2019-10-10,96.95999908447266
2019-10-11,98.22000122070312
2019-10-14,98.29000091552734
2019-10-15,99.44999694824219
2019-10-16,99.93000030517578
2019-10-17,100.79000091552734
2019-10-18,101.5199966430664
2019-10-21,103.19000244140625
2019-10-22,104.0999984741211
2019-10-23,103.66999816894531
2019-10-24,107.7699966430664
2019-10-25,105.63999938964844
2019-10-28,106.87000274658203
2019-10-29,107.16999816894531
2019-10-30,108.81999969482422
2019-10-31,108.86000061035156
2019-11-01,109.54000091552734
2019-11-04,109.25
2019-11-05,108.79000091552734
2019-11-06,109.58999633789062
2019-11-07,110.11000061035156
2019-11-08,110.7300033569336
2019-11-11,111.30999755859375
2019-11-12,111.43000030517578
2019-11-13,111.94000244140625
2019-11-14,111.38999938964844
2019-11-15,112.58999633789062
2019-11-18,112.55000305175781
2019-11-19,113.33000183105469
2019-11-20,112.91999816894531
2019-11-21,113.23999786376953
2019-11-22,113.75
2019-11-25,114.04000091552734
2019-11-26,113.97000122070312
2019-11-27,113.5199966430664
2019-11-29,112.80999755859375
2019-12-02,111.91000366210938
2019-12-03,111.22000122070312
2019-12-04,110.87000274658203
2019-12-05,110.77999877929688
2019-12-06,110.62000274658203
2019-12-09,110.33000183105469
2019-12-10,109.68000030517578
2019-12-11,109.44999694824219
2019-12-12,110.30000305175781
2019-12-13,110.3499984741211
2019-12-16,111.69999694824219
2019-12-17,111.20999908447266
2019-12-18,111.2699966430664
2019-12-19,111.81999969482422
2019-12-20,111.05999755859375
2019-12-23,110.16000366210938
2019-12-24,110.66999816894531
2019-12-26,111.26000213623047
2019-12-27,110.79000091552734
2019-12-30,110.36000061035156
2019-12-31,110.9000015258789
2020-01-02,111.66999816894531
2020-01-03,111.81999969482422
2020-01-06,113.01000213623047
2020-01-07,112.41000366210938
2020-01-08,113.76000213623047
2020-01-09,114.05000305175781
2020-01-10,113.73999786376953
2020-01-13,115.13999938964844
2020-01-14,114.95999908447266
2020-01-15,115.30999755859375
2020-01-16,116.87999725341797
2020-01-17,117.22000122070312
2020-01-21,117.8499984741211
2020-01-22,119.16000366210938
2020-01-23,128.47999572753906
2020-01-24,128.25999450683594
2020-01-27,126.9000015258789
2020-01-28,125.55000305175781
2020-01-29,123.01000213623047
2020-01-30,122.54000091552734
2020-01-31,121.22000122070312
2020-02-03,122.66999816894531
2020-02-04,123.48999786376953
2020-02-05,122.75
2020-02-06,122.2300033569336
2020-02-07,121.08000183105469
2020-02-10,121.81999969482422
2020-02-11,121.62000274658203
2020-02-12,122.04000091552734
2020-02-13,123.0
2020-02-14,122.02999877929688
2020-02-18,123.51000213623047
2020-02-19,122.25
2020-02-20,119.56999969482422
2020-02-21,116.08000183105469
2020-02-24,111.94000244140625
2020-02-25,108.6500015258789
2020-02-26,106.80000305175781
2020-02-27,102.97000122070312
2020-02-28,103.38999938964844
2020-03-02,108.77999877929688
2020-03-03,106.4000015258789
2020-03-04,110.12999725341797
2020-03-05,116.45999908447266
2020-03-06,117.91000366210938
2020-03-09,115.94999694824219
2020-03-10,114.77999877929688
2020-03-11,114.80000305175781
2020-03-12,105.05999755859375
2020-03-13,113.66999816894531
2020-03-16,110.73999786376953
2020-03-17,127.45999908447266
2020-03-18,130.5
2020-03-19,125.30999755859375
2020-03-20,119.33000183105469
2020-03-23,121.5999984741211
2020-03-24,122.0
2020-03-25,126.66000366210938
2020-03-26,137.80999755859375
2020-03-27,140.0399932861328
2020-03-30,145.91000366210938
2020-03-31,141.5500030517578
2020-04-01,139.13999938964844
2020-04-02,142.52000427246094
2020-04-03,141.3300018310547
2020-04-06,147.13999938964844
2020-04-07,145.8000030517578
2020-04-08,146.82000732421875
2020-04-09,139.39999389648438
2020-04-13,139.99000549316406
2020-04-14,143.75999450683594
2020-04-15,145.08999633789062
2020-04-16,150.55999755859375
2020-04-17,150.41000366210938
2020-04-20,150.6699981689453
2020-04-21,146.63999938964844
2020-04-22,151.69000244140625
2020-04-23,141.55999755859375
2020-04-24,146.0399932861328
2020-04-27,147.47999572753906
2020-04-28,141.19000244140625
2020-04-29,139.97999572753906
2020-04-30,145.00999450683594
2020-05-01,142.5800018310547
2020-05-04,146.32000732421875
2020-05-05,146.5800018310547
2020-05-06,147.72000122070312
2020-05-07,150.67999267578125
2020-05-08,150.97999572753906
2020-05-11,154.02000427246094
2020-05-12,146.83999633789062
2020-05-13,146.50999450683594
2020-05-14,146.05999755859375
2020-05-15,146.72000122070312
2020-05-18,139.88999938964844
2020-05-19,137.1699981689453
2020-05-20,137.44000244140625
2020-05-21,136.72999572753906
2020-05-22,137.0399932861328
2020-05-26,138.9499969482422
2020-05-27,139.2100067138672
2020-05-28,141.19000244140625
2020-05-29,148.1199951171875
2020-06-01,146.64999389648438
2020-06-02,143.8699951171875
2020-06-03,139.57000732421875
2020-06-04,139.92999267578125
2020-06-05,139.14999389648438
2020-06-08,139.88999938964844
2020-06-09,140.22000122070312
2020-06-10,141.3699951171875
2020-06-11,137.8800048828125
2020-06-12,140.74000549316406
2020-06-15,143.22999572753906
2020-06-16,145.4600067138672
2020-06-17,145.3699951171875
2020-06-18,146.72999572753906
2020-06-19,144.60000610351562
2020-06-22,144.83999633789062
2020-06-23,142.72000122070312
2020-06-24,142.1699981689453
2020-06-25,140.88999938964844
2020-06-26,142.77000427246094
2020-06-29,144.82000732421875
2020-06-30,147.91000366210938
2020-07-01,149.3800048828125
2020-07-02,150.05999755859375
2020-07-06,150.3800048828125
2020-07-07,150.0800018310547
2020-07-08,149.69000244140625
2020-07-09,152.67999267578125
2020-07-10,152.27999877929688
2020-07-13,149.0800018310547
2020-07-14,153.6699981689453
2020-07-15,150.82000732421875
2020-07-16,151.8699951171875
2020-07-17,155.8300018310547
2020-07-20,167.72999572753906
2020-07-21,165.80999755859375
2020-07-22,167.14999389648438
2020-07-23,145.5399932861328
2020-07-24,142.49000549316406
2020-07-27,142.0
2020-07-28,138.02999877929688
2020-07-29,139.2899932861328
2020-07-30,141.69000244140625
2020-07-31,142.75999450683594
2020-08-03,139.85000610351562
2020-08-04,142.63999938964844
2020-08-05,142.63999938964844
2020-08-06,140.7899932861328
2020-08-07,141.13999938964844
2020-08-10,137.57000732421875
2020-08-11,135.72999572753906
2020-08-12,136.49000549316406
2020-08-13,137.39999389648438
2020-08-14,136.35000610351562
2020-08-17,138.0800018310547
2020-08-18,140.38999938964844
2020-08-19,140.49000549316406
2020-08-20,141.50999450683594
2020-08-21,143.22999572753906
2020-08-24,142.8000030517578
2020-08-25,142.91000366210938
2020-08-26,144.2899932861328
2020-08-27,142.24000549316406
2020-08-28,144.02999877929688
2020-08-31,145.1999969482422
2020-09-01,145.22999572753906
2020-09-02,147.8000030517578
2020-09-03,140.60000610351562
2020-09-04,137.13999938964844
2020-09-08,138.64999389648438
2020-09-09,141.52999877929688
2020-09-10,134.8800048828125
2020-09-11,132.3699951171875
2020-09-14,135.39999389648438
2020-09-15,135.9199981689453
2020-09-16,135.1300048828125
2020-09-17,133.94000244140625
2020-09-18,133.99000549316406
2020-09-21,134.22000122070312
2020-09-22,137.1999969482422
2020-09-23,133.14999389648438
2020-09-24,133.85000610351562
2020-09-25,136.1300048828125
2020-09-28,138.32000732421875
2020-09-29,136.9499969482422
2020-09-30,137.7100067138672
2020-10-01,139.1999969482422
2020-10-02,134.88999938964844
2020-10-05,135.6300048828125
2020-10-06,133.33999633789062
2020-10-07,133.50999450683594
2020-10-08,135.50999450683594
2020-10-09,139.42999267578125
2020-10-12,145.25
2020-10-13,144.02999877929688
2020-10-14,140.91000366210938
2020-10-15,138.91000366210938
2020-10-16,138.25999450683594
2020-10-19,134.83999633789062
2020-10-20,136.72000122070312
2020-10-21,136.36000061035156
2020-10-22,126.6500015258789
2020-10-23,122.72000122070312
2020-10-26,123.81999969482422
2020-10-27,119.47000122070312
2020-10-28,114.81999969482422
2020-10-29,113.91999816894531
2020-10-30,113.2699966430664
2020-11-02,114.43000030517578
2020-11-03,115.97000122070312
2020-11-04,116.87000274658203
2020-11-05,119.41999816894531
2020-11-06,118.88999938964844
2020-11-09,114.6500015258789
2020-11-10,114.13999938964844
2020-11-11,114.9000015258789
2020-11-12,115.37999725341797
2020-11-13,118.26000213623047
2020-11-16,118.4800033569336
2020-11-17,119.68000030517578
2020-11-18,118.98999786376953
2020-11-19,120.7699966430664
2020-11-20,120.4800033569336
2020-11-23,120.16000366210938
2020-11-24,122.08999633789062
2020-11-25,121.41000366210938
2020-11-27,122.44000244140625
2020-11-30,123.91999816894531
2020-12-01,125.58999633789062
2020-12-02,127.30999755859375
2020-12-03,127.87000274658203
2020-12-04,130.52999877929688
2020-12-07,131.3699951171875
2020-12-08,130.8800048828125
2020-12-09,131.82000732421875
2020-12-10,132.6699981689453
2020-12-11,130.64999389648438
2020-12-14,128.42999267578125
2020-12-15,127.44999694824219
2020-12-16,129.27999877929688
2020-12-17,130.74000549316406
2020-12-18,132.64999389648438
2020-12-21,131.11000061035156
2020-12-22,132.72000122070312
2020-12-23,131.77000427246094
2020-12-24,132.57000732421875
2020-12-28,133.02000427246094
2020-12-29,130.11000061035156
2020-12-30,128.2899932861328
2020-12-31,130.10000610351562
2021-01-04,128.3300018310547
2021-01-05,127.62999725341797
2021-01-06,125.7699966430664
2021-01-07,128.44000244140625
2021-01-08,130.85000610351562
2021-01-11,129.64999389648438
2021-01-12,133.13999938964844
2021-01-13,131.47999572753906
2021-01-14,131.99000549316406
2021-01-15,132.0
2021-01-19,135.36000061035156
2021-01-20,132.5800018310547
2021-01-21,127.3499984741211
2021-01-22,126.75
2021-01-25,131.6300048828125
2021-01-26,139.10000610351562
2021-01-27,144.47000122070312
2021-01-28,136.39999389648438
2021-01-29,133.30999755859375
2021-02-01,132.50999450683594
2021-02-02,133.1199951171875
2021-02-03,132.38999938964844
2021-02-04,132.5399932861328
2021-02-05,131.82000732421875
2021-02-08,134.07000732421875
2021-02-09,136.08999633789062
2021-02-10,136.92999267578125
2021-02-11,137.7899932861328
2021-02-12,137.67999267578125
2021-02-16,136.69000244140625
2021-02-17,134.0800018310547
2021-02-18,132.08999633789062
2021-02-19,132.9600067138672
2021-02-22,135.10000610351562
2021-02-23,136.80999755859375
2021-02-24,137.0
2021-02-25,138.86000061035156
2021-02-26,133.5800018310547
2021-03-01,138.64999389648438
2021-03-02,136.72000122070312
2021-03-03,132.22999572753906
2021-03-04,131.08999633789062
2021-03-05,135.47000122070312
2021-03-08,131.36000061035156
2021-03-09,132.4199981689453
2021-03-10,131.77999877929688
2021-03-11,135.2100067138672
2021-03-12,133.47999572753906
2021-03-15,134.97000122070312
2021-03-16,136.1699981689453
2021-03-17,133.4499969482422
2021-03-18,131.5
2021-03-19,133.57000732421875
2021-03-22,137.74000549316406
2021-03-23,138.36000061035156
2021-03-24,135.02999877929688
2021-03-25,135.08999633789062
2021-03-26,136.63999938964844
2021-03-29,138.83999633789062
2021-03-30,138.38999938964844
2021-03-31,140.36000061035156
2021-04-01,140.32000732421875
2021-04-05,142.49000549316406
2021-04-06,141.97999572753906
2021-04-07,142.67999267578125
2021-04-08,142.77000427246094
2021-04-09,142.33999633789062
2021-04-12,142.05999755859375
2021-04-13,139.0
2021-04-14,137.75999450683594
2021-04-15,138.8300018310547
2021-04-16,140.5
2021-04-19,138.85000610351562
