,PG
1985-10-14,3.601562976837158
1985-10-15,3.554687976837158
1985-10-16,3.679687976837158
1985-10-17,3.664062976837158
1985-10-18,3.664062976837158
1985-10-21,3.65625
1985-10-22,3.671875
1985-10-23,3.71875
1985-10-24,3.78125
1985-10-25,3.789062976837158
1985-10-28,3.875
1985-10-29,3.90625
1985-10-30,3.992187976837158
1985-10-31,3.960937976837158
1985-11-01,4.007812976837158
1985-11-04,4.03125
1985-11-05,4.164062976837158
1985-11-06,4.117187976837158
1985-11-07,4.109375
1985-11-08,4.125
1985-11-11,4.21875
1985-11-12,4.164062976837158
1985-11-13,4.117187976837158
1985-11-14,4.132812976837158
1985-11-15,4.09375
1985-11-18,4.109375
1985-11-19,4.125
1985-11-20,4.125
1985-11-21,4.1875
1985-11-22,4.1875
1985-11-25,4.164062976837158
1985-11-26,4.1875
1985-11-27,4.171875
1985-11-29,4.195312976837158
1985-12-02,4.203125
1985-12-03,4.210937976837158
1985-12-04,4.179687976837158
1985-12-05,4.179687976837158
1985-12-06,4.195312976837158
1985-12-09,4.304687976837158
1985-12-10,4.367187976837158
1985-12-11,4.445312976837158
1985-12-12,4.320312976837158
1985-12-13,4.398437976837158
1985-12-16,4.40625
1985-12-17,4.328125
1985-12-18,4.375
1985-12-19,4.375
1985-12-20,4.390625
1985-12-23,4.359375
1985-12-24,4.3125
1985-12-26,4.34375
1985-12-27,4.351562976837158
1985-12-30,4.421875
1985-12-31,4.359375
1986-01-02,4.328125
1986-01-03,4.359375
1986-01-06,4.335937976837158
1986-01-07,4.3125
1986-01-08,4.164062976837158
1986-01-09,4.0625
1986-01-10,4.0625
1986-01-13,4.09375
1986-01-14,4.164062976837158
1986-01-15,4.1875
1986-01-16,4.203125
1986-01-17,4.21875
1986-01-20,4.203125
1986-01-21,4.171875
1986-01-22,4.125
1986-01-23,4.140625
1986-01-24,4.109375
1986-01-27,4.085937976837158
1986-01-28,4.078125
1986-01-29,4.03125
1986-01-30,4.0
1986-01-31,4.117187976837158
1986-02-03,4.21875
1986-02-04,4.132812976837158
1986-02-05,4.09375
1986-02-06,4.070312976837158
1986-02-07,4.09375
1986-02-10,4.148437976837158
1986-02-11,4.15625
1986-02-12,4.085937976837158
1986-02-13,4.140625
1986-02-14,4.273437976837158
1986-02-18,4.242187976837158
1986-02-19,4.09375
1986-02-20,4.171875
1986-02-21,4.171875
1986-02-24,4.195312976837158
1986-02-25,4.195312976837158
1986-02-26,4.140625
1986-02-27,4.15625
1986-02-28,4.3125
1986-03-03,4.21875
1986-03-04,4.210937976837158
1986-03-05,4.1875
1986-03-06,4.257812976837158
1986-03-07,4.28125
1986-03-10,4.25
1986-03-11,4.289062976837158
1986-03-12,4.421875
1986-03-13,4.578125
1986-03-14,4.75
1986-03-17,4.703125
1986-03-18,4.75
1986-03-19,4.734375
1986-03-20,4.765625
1986-03-21,4.625
1986-03-24,4.585937976837158
1986-03-25,4.570312976837158
1986-03-26,4.65625
1986-03-27,4.679687976837158
1986-03-31,4.601562976837158
1986-04-01,4.546875
1986-04-02,4.65625
1986-04-03,4.5625
1986-04-04,4.601562976837158
1986-04-07,4.609375
1986-04-08,4.726562976837158
1986-04-09,4.757812976837158
1986-04-10,4.679687976837158
1986-04-11,4.671875
1986-04-14,4.664062976837158
1986-04-15,4.609375
1986-04-16,4.710937976837158
1986-04-17,4.78125
1986-04-18,4.734375
1986-04-21,4.742187976837158
1986-04-22,4.625
1986-04-23,4.640625
1986-04-24,4.695312976837158
1986-04-25,4.6875
1986-04-28,4.6875
1986-04-29,4.679687976837158
1986-04-30,4.59375
1986-05-01,4.585937976837158
1986-05-02,4.5625
1986-05-05,4.546875
1986-05-06,4.515625
1986-05-07,4.492187976837158
1986-05-08,4.554687976837158
1986-05-09,4.53125
1986-05-12,4.515625
1986-05-13,4.53125
1986-05-14,4.6875
1986-05-15,4.585937976837158
1986-05-16,4.59375
1986-05-19,4.632812976837158
1986-05-20,4.710937976837158
1986-05-21,4.625
1986-05-22,4.71875
1986-05-23,4.71875
1986-05-27,4.8125
1986-05-28,4.953125
1986-05-29,4.875
1986-05-30,4.867187976837158
1986-06-02,4.8125
1986-06-03,4.789062976837158
1986-06-04,4.78125
1986-06-05,4.828125
1986-06-06,4.859375
1986-06-09,4.742187976837158
1986-06-10,4.71875
1986-06-11,4.703125
1986-06-12,4.6875
1986-06-13,4.757812976837158
1986-06-16,4.75
1986-06-17,4.695312976837158
1986-06-18,4.78125
1986-06-19,4.789062976837158
1986-06-20,4.84375
1986-06-23,4.804687976837158
1986-06-24,4.851562976837158
1986-06-25,4.929687976837158
1986-06-26,4.882812976837158
1986-06-27,4.90625
1986-06-30,5.007812976837158
1986-07-01,5.101562976837158
1986-07-02,5.109375
1986-07-03,5.023437976837158
1986-07-07,4.851562976837158
1986-07-08,4.757812976837158
1986-07-09,4.78125
1986-07-10,4.765625
1986-07-11,4.8125
1986-07-14,4.71875
1986-07-15,4.710937976837158
1986-07-16,4.726562976837158
1986-07-17,4.632812976837158
1986-07-18,4.515625
1986-07-21,4.5625
1986-07-22,4.585937976837158
1986-07-23,4.65625
1986-07-24,4.65625
1986-07-25,4.8125
1986-07-28,4.6875
1986-07-29,4.75
1986-07-30,4.796875
1986-07-31,4.835937976837158
1986-08-01,4.828125
1986-08-04,4.851562976837158
1986-08-05,4.882812976837158
1986-08-06,4.945312976837158
1986-08-07,4.851562976837158
1986-08-08,4.796875
1986-08-11,4.75
1986-08-12,4.804687976837158
1986-08-13,4.789062976837158
1986-08-14,4.773437976837158
1986-08-15,4.84375
1986-08-18,4.929687976837158
1986-08-19,4.890625
1986-08-20,4.828125
1986-08-21,4.851562976837158
1986-08-22,4.898437976837158
1986-08-25,4.8125
1986-08-26,4.953125
1986-08-27,4.96875
1986-08-28,5.0
1986-08-29,5.0
1986-09-02,4.898437976837158
1986-09-03,4.882812976837158
1986-09-04,4.921875
1986-09-05,4.78125
1986-09-08,4.757812976837158
1986-09-09,4.78125
1986-09-10,4.8125
1986-09-11,4.570312976837158
1986-09-12,4.5
1986-09-15,4.492187976837158
1986-09-16,4.476562976837158
1986-09-17,4.328125
1986-09-18,4.3125
1986-09-19,4.234375
1986-09-22,4.273437976837158
1986-09-23,4.28125
1986-09-24,4.289062976837158
1986-09-25,4.171875
1986-09-26,4.148437976837158
1986-09-29,4.203125
1986-09-30,4.234375
1986-10-01,4.257812976837158
1986-10-02,4.28125
1986-10-03,4.304687976837158
1986-10-06,4.351562976837158
1986-10-07,4.320312976837158
1986-10-08,4.421875
1986-10-09,4.429687976837158
1986-10-10,4.445312976837158
1986-10-13,4.476562976837158
1986-10-14,4.515625
1986-10-15,4.539062976837158
1986-10-16,4.601562976837158
1986-10-17,4.5625
1986-10-20,4.484375
1986-10-21,4.453125
1986-10-22,4.46875
1986-10-23,4.5625
1986-10-24,4.570312976837158
1986-10-27,4.601562976837158
1986-10-28,4.601562976837158
1986-10-29,4.671875
1986-10-30,4.71875
1986-10-31,4.6875
1986-11-03,4.796875
1986-11-04,4.78125
1986-11-05,4.796875
1986-11-06,4.804687976837158
1986-11-07,4.75
1986-11-10,4.726562976837158
1986-11-11,4.734375
1986-11-12,4.789062976837158
1986-11-13,4.71875
1986-11-14,4.65625
1986-11-17,4.609375
1986-11-18,4.5
1986-11-19,4.59375
1986-11-20,4.664062976837158
1986-11-21,4.789062976837158
1986-11-24,4.875
1986-11-25,4.835937976837158
1986-11-26,4.875
1986-11-28,4.859375
1986-12-01,4.890625
1986-12-02,5.039062976837158
1986-12-03,4.953125
1986-12-04,4.929687976837158
1986-12-05,4.859375
1986-12-08,4.867187976837158
1986-12-09,4.828125
1986-12-10,4.898437976837158
1986-12-11,4.921875
1986-12-12,4.820312976837158
1986-12-15,4.960937976837158
1986-12-16,5.015625
1986-12-17,4.929687976837158
1986-12-18,4.9375
1986-12-19,4.984375
1986-12-22,5.015625
1986-12-23,4.945312976837158
1986-12-24,4.960937976837158
1986-12-26,4.945312976837158
1986-12-29,4.890625
1986-12-30,4.828125
1986-12-31,4.773437976837158
1987-01-02,4.851562976837158
1987-01-05,4.96875
1987-01-06,4.929687976837158
1987-01-07,4.9375
1987-01-08,5.0
1987-01-09,5.007812976837158
1987-01-12,5.054687976837158
1987-01-13,5.046875
1987-01-14,5.101562976837158
1987-01-15,5.25
1987-01-16,5.3125
1987-01-19,5.296875
1987-01-20,5.328125
1987-01-21,5.3125
1987-01-22,5.5
1987-01-23,5.3125
1987-01-26,5.429687976837158
1987-01-27,5.453125
1987-01-28,5.484375
1987-01-29,5.460937976837158
1987-01-30,5.5
1987-02-02,5.398437976837158
1987-02-03,5.421875
1987-02-04,5.398437976837158
1987-02-05,5.375
1987-02-06,5.359375
1987-02-09,5.40625
1987-02-10,5.382812976837158
1987-02-11,5.375
1987-02-12,5.3125
1987-02-13,5.375
1987-02-17,5.546875
1987-02-18,5.546875
1987-02-19,5.523437976837158
1987-02-20,5.4375
1987-02-23,5.359375
1987-02-24,5.335937976837158
1987-02-25,5.351562976837158
1987-02-26,5.328125
1987-02-27,5.421875
1987-03-02,5.351562976837158
1987-03-03,5.359375
1987-03-04,5.4375
1987-03-05,5.6875
1987-03-06,5.554687976837158
1987-03-09,5.734375
1987-03-10,5.71875
1987-03-11,5.734375
1987-03-12,5.789062976837158
1987-03-13,5.789062976837158
1987-03-16,5.671875
1987-03-17,5.734375
1987-03-18,5.796875
1987-03-19,5.851562976837158
1987-03-20,5.875
1987-03-23,5.9375
1987-03-24,5.921875
1987-03-25,5.84375
1987-03-26,5.851562976837158
1987-03-27,5.875
1987-03-30,5.695312976837158
1987-03-31,5.75
1987-04-01,5.804687976837158
1987-04-02,5.796875
1987-04-03,6.078125
1987-04-06,6.046875
1987-04-07,5.9375
1987-04-08,5.9375
1987-04-09,5.828125
1987-04-10,5.796875
1987-04-13,5.601562976837158
1987-04-14,5.390625
1987-04-15,5.515625
1987-04-16,5.5
1987-04-20,5.4375
1987-04-21,5.671875
1987-04-22,5.5
1987-04-23,5.53125
1987-04-24,5.421875
1987-04-27,5.34375
1987-04-28,5.25
1987-04-29,5.242187976837158
1987-04-30,5.296875
1987-05-01,5.203125
1987-05-04,5.242187976837158
1987-05-05,5.398437976837158
1987-05-06,5.328125
1987-05-07,5.554687976837158
1987-05-08,5.851562976837158
1987-05-11,5.757812976837158
1987-05-12,5.804687976837158
1987-05-13,5.757812976837158
1987-05-14,5.695312976837158
1987-05-15,5.617187976837158
1987-05-18,5.5625
1987-05-19,5.484375
1987-05-20,5.515625
1987-05-21,5.40625
1987-05-22,5.5
1987-05-26,5.773437976837158
1987-05-27,5.710937976837158
1987-05-28,5.78125
1987-05-29,5.71875
1987-06-01,5.75
1987-06-02,5.765625
1987-06-03,5.84375
1987-06-04,5.828125
1987-06-05,5.773437976837158
1987-06-08,5.875
1987-06-09,5.859375
1987-06-10,5.960937976837158
1987-06-11,5.976562976837158
1987-06-12,6.125
1987-06-15,6.140625
1987-06-16,6.210937976837158
1987-06-17,6.085937976837158
1987-06-18,6.054687976837158
1987-06-19,6.0625
1987-06-22,6.164062976837158
1987-06-23,6.164062976837158
1987-06-24,6.140625
1987-06-25,6.1875
1987-06-26,6.070312976837158
1987-06-29,6.125
1987-06-30,6.125
1987-07-01,5.992187976837158
1987-07-02,6.007812976837158
1987-07-06,5.992187976837158
1987-07-07,6.039062976837158
1987-07-08,5.929687976837158
1987-07-09,5.90625
1987-07-10,5.875
1987-07-13,5.90625
1987-07-14,5.976562976837158
1987-07-15,5.953125
1987-07-16,5.914062976837158
1987-07-17,5.9375
1987-07-20,5.742187976837158
1987-07-21,5.742187976837158
1987-07-22,5.765625
1987-07-23,5.773437976837158
1987-07-24,5.75
1987-07-27,5.695312976837158
1987-07-28,5.71875
1987-07-29,5.765625
1987-07-30,5.8125
1987-07-31,5.820312976837158
1987-08-03,5.703125
1987-08-04,5.78125
1987-08-05,5.9375
1987-08-06,6.101562976837158
1987-08-07,6.046875
1987-08-10,6.078125
1987-08-11,6.148437976837158
1987-08-12,6.210937976837158
1987-08-13,6.3125
1987-08-14,6.359375
1987-08-17,6.375
1987-08-18,6.234375
1987-08-19,6.257812976837158
1987-08-20,6.351562976837158
1987-08-21,6.335937976837158
1987-08-24,6.289062976837158
1987-08-25,6.320312976837158
1987-08-26,6.234375
1987-08-27,6.289062976837158
1987-08-28,6.25
1987-08-31,6.40625
1987-09-01,6.15625
1987-09-02,6.164062976837158
1987-09-03,6.09375
1987-09-04,5.984375
1987-09-08,5.960937976837158
1987-09-09,5.96875
1987-09-10,6.0625
1987-09-11,6.15625
1987-09-14,6.242187976837158
1987-09-15,6.164062976837158
1987-09-16,6.03125
1987-09-17,6.046875
1987-09-18,6.0625
1987-09-21,5.984375
1987-09-22,6.1875
1987-09-23,6.203125
1987-09-24,6.179687976837158
1987-09-25,6.164062976837158
1987-09-28,6.28125
1987-09-29,6.359375
1987-09-30,6.3125
1987-10-01,6.335937976837158
1987-10-02,6.296875
1987-10-05,6.46875
1987-10-06,6.21875
1987-10-07,6.234375
1987-10-08,6.164062976837158
1987-10-09,6.078125
1987-10-12,6.09375
1987-10-13,6.171875
1987-10-14,5.875
1987-10-15,5.664062976837158
1987-10-16,5.3125
1987-10-19,3.835937976837158
1987-10-20,4.6875
1987-10-21,5.0625
1987-10-22,4.867187976837158
1987-10-23,5.125
1987-10-26,4.96875
1987-10-27,5.101562976837158
1987-10-28,5.023437976837158
1987-10-29,5.328125
1987-10-30,5.515625
1987-11-02,5.429687976837158
1987-11-03,5.3125
1987-11-04,5.3125
1987-11-05,5.4375
1987-11-06,5.320312976837158
1987-11-09,5.234375
1987-11-10,5.179687976837158
1987-11-11,5.304687976837158
1987-11-12,5.515625
1987-11-13,5.359375
1987-11-16,5.375
1987-11-17,5.304687976837158
1987-11-18,5.40625
1987-11-19,5.359375
1987-11-20,5.375
1987-11-23,5.40625
1987-11-24,5.476562976837158
1987-11-25,5.367187976837158
1987-11-27,5.289062976837158
1987-11-30,5.085937976837158
1987-12-01,5.109375
1987-12-02,5.117187976837158
1987-12-03,4.828125
1987-12-04,4.875
1987-12-07,5.0
1987-12-08,5.234375
1987-12-09,5.335937976837158
1987-12-10,5.234375
1987-12-11,5.21875
1987-12-14,5.40625
1987-12-15,5.421875
1987-12-16,5.515625
1987-12-17,5.382812976837158
1987-12-18,5.46875
1987-12-21,5.445312976837158
1987-12-22,5.382812976837158
1987-12-23,5.484375
1987-12-24,5.484375
1987-12-28,5.328125
1987-12-29,5.265625
1987-12-30,5.28125
1987-12-31,5.335937976837158
1988-01-04,5.4375
1988-01-05,5.40625
1988-01-06,5.390625
1988-01-07,5.460937976837158
1988-01-08,5.140625
1988-01-11,5.1875
1988-01-12,5.21875
1988-01-13,5.328125
1988-01-14,5.3125
1988-01-15,5.28125
1988-01-18,5.382812976837158
1988-01-19,5.320312976837158
1988-01-20,5.226562976837158
1988-01-21,5.179687976837158
1988-01-22,5.203125
1988-01-25,5.335937976837158
1988-01-26,5.296875
1988-01-27,5.265625
1988-01-28,5.28125
1988-01-29,5.304687976837158
1988-02-01,5.28125
1988-02-02,5.242187976837158
1988-02-03,5.125
1988-02-04,5.0625
1988-02-05,5.070312976837158
1988-02-08,5.070312976837158
1988-02-09,5.117187976837158
1988-02-10,5.226562976837158
1988-02-11,5.171875
1988-02-12,5.242187976837158
1988-02-16,5.296875
1988-02-17,5.234375
1988-02-18,5.140625
1988-02-19,5.15625
1988-02-22,5.203125
1988-02-23,5.195312976837158
1988-02-24,5.164062976837158
1988-02-25,5.132812976837158
1988-02-26,5.140625
1988-02-29,5.265625
1988-03-01,5.21875
1988-03-02,5.085937976837158
1988-03-03,5.148437976837158
1988-03-04,5.070312976837158
1988-03-07,5.0625
1988-03-08,5.140625
1988-03-09,5.085937976837158
1988-03-10,4.992187976837158
1988-03-11,4.992187976837158
1988-03-14,5.078125
1988-03-15,5.0625
1988-03-16,5.039062976837158
1988-03-17,5.039062976837158
1988-03-18,5.125
1988-03-21,5.09375
1988-03-22,5.101562976837158
1988-03-23,5.054687976837158
1988-03-24,4.976562976837158
1988-03-25,4.828125
1988-03-28,4.921875
1988-03-29,4.898437976837158
1988-03-30,4.882812976837158
1988-03-31,4.867187976837158
1988-04-04,4.828125
1988-04-05,4.875
1988-04-06,5.046875
1988-04-07,4.992187976837158
1988-04-08,5.09375
1988-04-11,5.132812976837158
1988-04-12,5.210937976837158
1988-04-13,5.171875
1988-04-14,4.867187976837158
1988-04-15,4.929687976837158
1988-04-18,4.867187976837158
1988-04-19,4.820312976837158
1988-04-20,4.765625
1988-04-21,4.71875
1988-04-22,4.820312976837158
1988-04-25,4.898437976837158
1988-04-26,4.921875
1988-04-27,4.882812976837158
1988-04-28,4.890625
1988-04-29,4.820312976837158
1988-05-02,4.78125
1988-05-03,4.859375
1988-05-04,4.75
1988-05-05,4.710937976837158
1988-05-06,4.671875
1988-05-09,4.640625
1988-05-10,4.65625
1988-05-11,4.554687976837158
1988-05-12,4.554687976837158
1988-05-13,4.625
1988-05-16,4.671875
1988-05-17,4.601562976837158
1988-05-18,4.484375
1988-05-19,4.523437976837158
1988-05-20,4.5
1988-05-23,4.53125
1988-05-24,4.585937976837158
1988-05-25,4.609375
1988-05-26,4.570312976837158
1988-05-27,4.5625
1988-05-31,4.773437976837158
1988-06-01,4.859375
1988-06-02,4.828125
1988-06-03,4.835937976837158
1988-06-06,4.820312976837158
1988-06-07,4.765625
1988-06-08,4.867187976837158
1988-06-09,4.859375
1988-06-10,4.84375
1988-06-13,4.882812976837158
1988-06-14,4.914062976837158
1988-06-15,4.898437976837158
1988-06-16,4.78125
1988-06-17,4.828125
1988-06-20,4.804687976837158
1988-06-21,4.796875
1988-06-22,4.867187976837158
1988-06-23,4.851562976837158
1988-06-24,4.859375
1988-06-27,4.773437976837158
1988-06-28,4.773437976837158
1988-06-29,4.765625
1988-06-30,4.84375
1988-07-01,4.8125
1988-07-05,4.882812976837158
1988-07-06,4.796875
1988-07-07,4.78125
1988-07-08,4.703125
1988-07-11,4.71875
1988-07-12,4.65625
1988-07-13,4.625
1988-07-14,4.648437976837158
1988-07-15,4.6875
1988-07-18,4.640625
1988-07-19,4.59375
1988-07-20,4.625
1988-07-21,4.601562976837158
1988-07-22,4.585937976837158
1988-07-25,4.578125
1988-07-26,4.585937976837158
1988-07-27,4.484375
1988-07-28,4.578125
1988-07-29,4.695312976837158
1988-08-01,4.6875
1988-08-02,4.726562976837158
1988-08-03,4.710937976837158
1988-08-04,4.71875
1988-08-05,4.703125
1988-08-08,4.671875
1988-08-09,4.601562976837158
1988-08-10,4.53125
1988-08-11,4.554687976837158
1988-08-12,4.515625
1988-08-15,4.507812976837158
1988-08-16,4.53125
1988-08-17,4.539062976837158
1988-08-18,4.5625
1988-08-19,4.59375
1988-08-22,4.539062976837158
1988-08-23,4.5625
1988-08-24,4.632812976837158
1988-08-25,4.609375
1988-08-26,4.617187976837158
1988-08-29,4.664062976837158
1988-08-30,4.671875
1988-08-31,4.664062976837158
1988-09-01,4.664062976837158
1988-09-02,4.78125
1988-09-06,4.851562976837158
1988-09-07,4.875
1988-09-08,4.882812976837158
1988-09-09,4.890625
1988-09-12,4.953125
1988-09-13,4.984375
1988-09-14,4.984375
1988-09-15,4.96875
1988-09-16,4.953125
1988-09-19,4.9375
1988-09-20,4.929687976837158
1988-09-21,4.929687976837158
1988-09-22,4.921875
1988-09-23,4.921875
1988-09-26,4.90625
1988-09-27,4.875
1988-09-28,4.875
1988-09-29,4.976562976837158
1988-09-30,5.0
1988-10-03,4.984375
1988-10-04,4.953125
1988-10-05,4.976562976837158
1988-10-06,4.984375
1988-10-07,5.054687976837158
1988-10-10,5.046875
1988-10-11,5.101562976837158
1988-10-12,5.054687976837158
1988-10-13,5.101562976837158
1988-10-14,5.117187976837158
1988-10-17,5.070312976837158
1988-10-18,5.125
1988-10-19,5.109375
1988-10-20,5.164062976837158
1988-10-21,5.28125
1988-10-24,5.25
1988-10-25,5.203125
1988-10-26,5.203125
1988-10-27,5.140625
1988-10-28,5.171875
1988-10-31,5.164062976837158
1988-11-01,5.171875
1988-11-02,5.203125
1988-11-03,5.265625
1988-11-04,5.289062976837158
1988-11-07,5.132812976837158
1988-11-08,5.132812976837158
1988-11-09,5.125
1988-11-10,5.125
1988-11-11,5.0
1988-11-14,4.945312976837158
1988-11-15,5.007812976837158
1988-11-16,4.953125
1988-11-17,4.953125
1988-11-18,4.992187976837158
1988-11-21,5.0625
1988-11-22,5.078125
1988-11-23,5.070312976837158
1988-11-25,5.015625
1988-11-28,5.03125
1988-11-29,5.101562976837158
1988-11-30,5.117187976837158
1988-12-01,5.125
1988-12-02,5.109375
1988-12-05,5.1875
1988-12-06,5.265625
1988-12-07,5.265625
1988-12-08,5.242187976837158
1988-12-09,5.25
1988-12-12,5.257812976837158
1988-12-13,5.257812976837158
1988-12-14,5.257812976837158
1988-12-15,5.234375
1988-12-16,5.296875
1988-12-19,5.359375
1988-12-20,5.34375
1988-12-21,5.359375
1988-12-22,5.390625
1988-12-23,5.40625
1988-12-27,5.375
1988-12-28,5.375
1988-12-29,5.390625
1988-12-30,5.4375
1989-01-03,5.28125
1989-01-04,5.335937976837158
1989-01-05,5.351562976837158
1989-01-06,5.390625
1989-01-09,5.445312976837158
1989-01-10,5.539062976837158
1989-01-11,5.484375
1989-01-12,5.476562976837158
1989-01-13,5.453125
1989-01-16,5.460937976837158
1989-01-17,5.476562976837158
1989-01-18,5.492187976837158
1989-01-19,5.492187976837158
1989-01-20,5.484375
1989-01-23,5.460937976837158
1989-01-24,5.492187976837158
1989-01-25,5.5
1989-01-26,5.601562976837158
1989-01-27,5.734375
1989-01-30,5.703125
1989-01-31,5.757812976837158
1989-02-01,5.734375
1989-02-02,5.71875
1989-02-03,5.671875
1989-02-06,5.648437976837158
1989-02-07,5.625
1989-02-08,5.625
1989-02-09,5.617187976837158
1989-02-10,5.570312976837158
1989-02-13,5.585937976837158
1989-02-14,5.609375
1989-02-15,5.664062976837158
1989-02-16,5.695312976837158
1989-02-17,5.75
1989-02-21,5.757812976837158
1989-02-22,5.679687976837158
1989-02-23,5.632812976837158
1989-02-24,5.539062976837158
1989-02-27,5.539062976837158
1989-02-28,5.539062976837158
1989-03-01,5.453125
1989-03-02,5.5
1989-03-03,5.515625
1989-03-06,5.546875
1989-03-07,5.523437976837158
1989-03-08,5.546875
1989-03-09,5.554687976837158
1989-03-10,5.5
1989-03-13,5.5625
1989-03-14,5.625
1989-03-15,5.664062976837158
